index,label,score
0,nominal,-10216
1,nominal,-10868
2,nominal,-9410
3,nominal,-9257
4,nominal,-9883
5,nominal,-9684
6,nominal,-8774
7,nominal,-9049
8,nominal,-10008
9,nominal,-9155
10,nominal,-9071
11,nominal,-11884
12,nominal,-10525
13,nominal,-10473
14,nominal,-10134
15,nominal,-9172
16,nominal,-11144
17,nominal,-10614
18,nominal,-9826
19,nominal,-8540
20,nominal,-8861
21,nominal,-9904
22,nominal,-11438
23,nominal,-11073
24,nominal,-10665
25,nominal,-8977
26,nominal,-9608
27,nominal,-10076
28,nominal,-9357
29,nominal,-9706
30,nominal,-9036
31,nominal,-9660
32,nominal,-9385
33,nominal,-11360
34,nominal,-9840
35,nominal,-10752
36,nominal,-10891
37,nominal,-9651
38,nominal,-11507
39,nominal,-9682
40,nominal,-10226
41,nominal,-10966
42,nominal,-9398
43,nominal,-8302
44,nominal,-8463
45,nominal,-9742
46,nominal,-9516
47,nominal,-8485
48,nominal,-10496
49,nominal,-9321
50,nominal,-9426
51,nominal,-9969
52,nominal,-11008
53,nominal,-11283
54,nominal,-11409
55,nominal,-9782
56,nominal,-9834
57,nominal,-9923
58,nominal,-11452
59,nominal,-10520
60,nominal,-9183
61,nominal,-9386
62,nominal,-11243
63,nominal,-9005
64,nominal,-9473
65,nominal,-10088
66,nominal,-10427
67,nominal,-7184
68,nominal,-9321
69,nominal,-9778
70,nominal,-9655
71,nominal,-10459
72,nominal,-9228
73,nominal,-9228
74,nominal,-8843
75,nominal,-9276
76,nominal,-10916
77,nominal,-9723
78,nominal,-10111
79,nominal,-8831
80,nominal,-10477
81,nominal,-10026
82,nominal,-9588
83,nominal,-10059
84,nominal,-8922
85,nominal,-9432
86,nominal,-9491
87,nominal,-9900
88,nominal,-9977
89,nominal,-8898
90,nominal,-10538
91,nominal,-8767
92,nominal,-8550
93,nominal,-10866
94,nominal,-10673
95,nominal,-9023
96,nominal,-10050
97,nominal,-9707
98,nominal,-10073
99,nominal,-9326
100,nominal,-9108
101,nominal,-9203
102,nominal,-9833
103,nominal,-11654
104,nominal,-8619
105,nominal,-11009
106,nominal,-9326
107,nominal,-9420
108,nominal,-8533
109,nominal,-8793
110,nominal,-9885
111,nominal,-10676
112,nominal,-8926
113,nominal,-9445
114,nominal,-9260
115,nominal,-11129
116,nominal,-6938
117,nominal,-10641
118,nominal,-9736
119,nominal,-9664
120,nominal,-10114
121,nominal,-9159
122,nominal,-11340
123,nominal,-8905
124,nominal,-10984
125,nominal,-8227
126,nominal,-8905
127,nominal,-8513
128,nominal,-10837
129,nominal,-10882
130,nominal,-9476
131,nominal,-8139
132,nominal,-8450
133,nominal,-9235
134,nominal,-9770
135,nominal,-9235
