index,label,score
0,nominal,-9448
1,nominal,-13109
2,nominal,-9606
3,nominal,-11660
4,nominal,-10402
5,nominal,-9098
6,nominal,-11056
7,nominal,-12669
8,nominal,-12911
9,nominal,-13064
10,nominal,-12862
11,nominal,-12903
12,anomaly,-13407
13,nominal,-10585
14,nominal,-14835
15,nominal,-13362
16,nominal,-10464
17,nominal,-11372
18,nominal,-13101
19,nominal,-12080
20,nominal,-10587
21,nominal,-13305
22,nominal,-11818
23,nominal,-14544
24,nominal,-8981
25,nominal,-12712
26,anomaly,-13834
27,nominal,-11640
28,nominal,-10695
29,nominal,-10471
30,nominal,-10271
31,nominal,-12180
32,nominal,-11635
33,nominal,-13159
34,nominal,-9499
35,nominal,-11464
36,nominal,-14468
37,nominal,-12921
38,nominal,-13554
39,nominal,-13236
40,nominal,-14040
41,anomaly,-21041
42,nominal,-13918
43,nominal,-10191
44,nominal,-10310
45,nominal,-9617
46,nominal,-10307
47,anomaly,-15465
48,nominal,-10943
49,anomaly,-12680
50,nominal,-13150
51,anomaly,-12991
52,nominal,-12122
53,anomaly,-15892
54,nominal,-11408
55,nominal,-13590
56,nominal,-11224
57,nominal,-12665
58,nominal,-13846
59,nominal,-11856
60,nominal,-14125
61,nominal,-12014
62,nominal,-13771
63,nominal,-10842
64,nominal,-10586
65,nominal,-11334
66,nominal,-14579
67,nominal,-12684
68,nominal,-11627
69,nominal,-11228
70,nominal,-14785
71,nominal,-13673
72,nominal,-13554
73,nominal,-11938
74,anomaly,-13141
75,nominal,-13916
76,nominal,-12756
77,nominal,-13156
78,nominal,-11340
79,nominal,-13705
80,nominal,-13232
81,nominal,-10402
82,nominal,-12612
83,nominal,-10862
84,nominal,-15472
85,nominal,-11836
86,anomaly,-13488
87,nominal,-12220
88,nominal,-10433
89,nominal,-11844
90,nominal,-13355
91,nominal,-13227
92,nominal,-11151
93,nominal,-12541
94,nominal,-12637
95,nominal,-12542
96,nominal,-11815
97,nominal,-9732
98,nominal,-10719
99,nominal,-13194
100,anomaly,-16376
101,nominal,-15571
102,nominal,-12143
103,nominal,-10357
104,nominal,-11886
105,nominal,-12939
106,nominal,-13984
107,anomaly,-15558
108,anomaly,-13189
109,nominal,-10835
110,nominal,-11624
111,nominal,-10444
112,nominal,-9452
113,nominal,-12646
114,nominal,-12315
115,nominal,-9988
116,nominal,-11175
117,nominal,-9422
118,nominal,-10272
119,nominal,-10526
120,nominal,-12649
121,nominal,-9407
122,nominal,-13544
123,nominal,-12342
124,nominal,-9089
125,anomaly,-15409
126,nominal,-10209
127,nominal,-11770
128,nominal,-10768
129,nominal,-11464
130,nominal,-14863
131,nominal,-8690
132,nominal,-13893
133,anomaly,-15238
134,nominal,-9787
135,nominal,-13281
136,nominal,-11496
137,nominal,-11540
138,nominal,-10927
139,anomaly,-15137
140,nominal,-11215
141,nominal,-12903
142,nominal,-13356
143,nominal,-11926
144,nominal,-12887
145,nominal,-13703
146,nominal,-12516
147,nominal,-12670
148,nominal,-13215
149,nominal,-11466
150,nominal,-10483
151,nominal,-8175
152,nominal,-13125
153,nominal,-12482
154,nominal,-11347
155,anomaly,-16645
156,nominal,-11945
157,nominal,-11262
158,nominal,-15149
159,anomaly,-16281
160,nominal,-10182
161,nominal,-11981
162,anomaly,-11159
163,nominal,-12315
164,nominal,-11978
165,nominal,-11191
166,nominal,-12350
167,anomaly,-14233
168,nominal,-9712
169,nominal,-11263
170,nominal,-12041
171,nominal,-9347
172,nominal,-14618
173,nominal,-13711
174,nominal,-12214
175,nominal,-10638
176,nominal,-10969
