index,label,score
0,nominal,-15398
1,nominal,-18703
2,nominal,-19679
3,nominal,-17846
4,nominal,-17945
5,nominal,-16585
6,nominal,-17367
7,nominal,-15236
8,nominal,-17395
9,nominal,-19427
10,nominal,-17630
11,anomaly,-68233
12,nominal,-15939
13,nominal,-15175
14,nominal,-18277
15,nominal,-17707
16,nominal,-18630
17,nominal,-16740
18,nominal,-16781
19,nominal,-15133
20,nominal,-17217
21,nominal,-18339
22,nominal,-15632
23,nominal,-17696
24,nominal,-15120
25,nominal,-19071
26,nominal,-17444
27,nominal,-16402
28,nominal,-15472
29,nominal,-17743
30,nominal,-17237
31,nominal,-17747
32,nominal,-17471
33,anomaly,-16888
34,nominal,-16584
35,nominal,-16982
36,nominal,-17491
37,nominal,-15434
38,nominal,-17170
39,nominal,-18846
40,nominal,-16189
41,nominal,-18865
42,nominal,-15684
43,nominal,-14715
44,nominal,-17675
45,nominal,-23495
46,nominal,-16201
47,nominal,-18489
48,nominal,-23981
49,anomaly,-58825
50,nominal,-18448
51,nominal,-15577
52,nominal,-19226
53,nominal,-18399
54,nominal,-26374
55,nominal,-24864
56,nominal,-18636
57,nominal,-16143
58,nominal,-18021
59,nominal,-17899
60,nominal,-17675
61,nominal,-16127
62,nominal,-17127
63,nominal,-16261
64,nominal,-17595
65,nominal,-15583
66,nominal,-22627
67,anomaly,-57774
68,nominal,-17398
69,nominal,-15517
70,nominal,-15404
71,nominal,-21905
72,nominal,-17916
73,nominal,-16949
74,nominal,-17563
75,nominal,-15572
76,nominal,-18613
77,anomaly,-77499
78,nominal,-17604
79,nominal,-17658
80,nominal,-15388
81,nominal,-15660
82,nominal,-22030
83,nominal,-15471
84,nominal,-17791
85,nominal,-26738
86,nominal,-27817
87,nominal,-15038
88,nominal,-17656
89,nominal,-16004
90,nominal,-17312
91,nominal,-14320
92,nominal,-15317
93,nominal,-15764
94,nominal,-17368
95,nominal,-17663
96,nominal,-15266
97,nominal,-17794
98,nominal,-17870
99,nominal,-20324
100,nominal,-17482
101,nominal,-20276
102,anomaly,-20938
103,nominal,-18169
