index,label,score
0,nominal,-2923
1,nominal,-1715
2,nominal,-1667
3,nominal,-2450
4,nominal,-3068
5,nominal,-2347
6,nominal,-961
7,nominal,-1175
8,nominal,-3693
9,nominal,-1504
10,nominal,-1351
11,nominal,-1376
12,nominal,-2730
13,nominal,-2767
14,nominal,-2769
15,nominal,-3984
16,nominal,-1926
17,nominal,-2128
18,nominal,-3963
19,nominal,-2271
20,nominal,-1470
21,nominal,-2622
22,nominal,-845
23,nominal,-2640
24,nominal,-2414
25,nominal,-2432
26,nominal,-1577
27,nominal,-1688
28,nominal,-2007
29,nominal,-997
30,nominal,-2700
31,nominal,-2675
32,nominal,-1677
33,nominal,-2482
34,nominal,-3143
35,nominal,-1497
36,nominal,-2328
37,nominal,-3765
38,nominal,-1531
39,nominal,-1409
40,nominal,-1415
41,nominal,-3011
42,nominal,-2441
43,nominal,-4256
44,nominal,-4153
45,nominal,-1890
46,nominal,-2877
47,nominal,-2468
48,nominal,-2304
49,nominal,-1594
50,nominal,-2530
51,nominal,-1485
52,nominal,-2458
53,nominal,-1788
54,nominal,-986
55,nominal,-1678
56,nominal,-1419
57,nominal,-2324
58,nominal,-1698
59,nominal,-2820
60,nominal,-2337
61,nominal,-1578
62,nominal,-2168
63,nominal,-2628
64,nominal,-2659
65,nominal,-2755
66,nominal,-5401
67,nominal,-1550
68,nominal,-2553
69,nominal,-1078
70,nominal,-1832
71,nominal,-1571
72,nominal,-1895
73,nominal,-2336
74,nominal,-2400
75,nominal,-2576
76,nominal,-2427
77,nominal,-2657
78,nominal,-799
79,nominal,-1203
80,nominal,-1664
81,nominal,-2569
82,nominal,-1495
83,anomaly,-2854
84,nominal,-1777
85,nominal,-2385
86,anomaly,-4007
87,anomaly,-2685
88,nominal,-866
89,nominal,-3948
90,nominal,-2503
91,nominal,-1543
92,nominal,-2792
93,nominal,-2678
94,nominal,-2382
95,nominal,-1858
96,nominal,-3704
97,nominal,-3636
98,nominal,-2350
99,nominal,-2627
100,nominal,-2408
101,nominal,-3265
102,nominal,-2191
103,nominal,-2156
104,nominal,-1773
105,nominal,-2253
106,nominal,-2640
107,nominal,-2566
108,nominal,-2920
109,nominal,-2904
110,nominal,-1414
111,nominal,-2275
112,nominal,-1767
113,nominal,-2128
114,nominal,-2372
115,nominal,-2348
116,nominal,-2472
