index,label,score
0,nominal,-15377
1,nominal,-20299
2,anomaly,-20646
3,nominal,-18328
4,nominal,-15891
5,nominal,-18044
6,nominal,-17399
7,nominal,-16583
8,nominal,-18443
9,nominal,-17194
10,nominal,-16887
11,nominal,-18117
12,nominal,-18977
13,nominal,-21779
14,nominal,-21729
15,nominal,-17790
16,nominal,-17321
17,nominal,-19779
18,nominal,-16475
19,nominal,-18483
20,nominal,-18071
21,nominal,-18401
22,nominal,-16892
23,nominal,-24865
24,nominal,-16376
25,nominal,-22431
26,nominal,-20697
27,nominal,-19142
28,nominal,-16841
29,nominal,-15764
30,nominal,-15366
31,nominal,-18009
32,nominal,-19800
33,nominal,-18019
34,nominal,-14793
35,nominal,-17399
36,nominal,-18429
37,nominal,-16572
38,anomaly,-22363
39,nominal,-17518
40,nominal,-22276
41,nominal,-21135
42,nominal,-16422
43,nominal,-19093
44,nominal,-16572
45,nominal,-17857
46,nominal,-16943
47,nominal,-21262
48,nominal,-17383
49,nominal,-15553
50,anomaly,-28065
51,nominal,-19050
52,nominal,-16546
53,nominal,-17717
54,nominal,-19911
55,nominal,-17282
56,nominal,-20849
57,nominal,-16099
58,nominal,-22896
59,nominal,-19057
60,nominal,-19225
61,nominal,-21887
62,nominal,-18706
63,anomaly,-21303
64,nominal,-16524
65,nominal,-14468
66,nominal,-21482
67,anomaly,-26076
68,nominal,-15016
69,nominal,-15514
70,nominal,-19604
71,nominal,-19868
72,anomaly,-23432
73,nominal,-18926
74,nominal,-17933
75,nominal,-20603
76,nominal,-19828
77,nominal,-22990
78,nominal,-22369
79,nominal,-18014
80,nominal,-19704
81,nominal,-17299
82,nominal,-19527
83,anomaly,-21793
84,nominal,-19594
85,nominal,-16205
86,nominal,-17423
87,nominal,-19619
88,nominal,-19270
89,anomaly,-21371
90,nominal,-20364
91,nominal,-16813
92,nominal,-16106
93,anomaly,-23737
94,nominal,-18629
95,nominal,-20581
96,nominal,-19432
97,nominal,-17284
98,nominal,-13960
99,nominal,-15094
100,nominal,-20513
101,nominal,-21374
102,nominal,-18527
103,nominal,-17951
104,anomaly,-19361
105,nominal,-14601
106,nominal,-19395
107,nominal,-25571
108,nominal,-19331
109,nominal,-16714
110,nominal,-20160
111,nominal,-15265
