index,label,score
0,nominal,-18839
1,nominal,-20319
2,nominal,-19545
3,nominal,-18065
4,nominal,-18597
5,nominal,-17358
6,nominal,-20229
7,nominal,-18179
8,nominal,-19233
9,nominal,-17442
10,nominal,-19240
11,nominal,-18466
12,nominal,-18381
13,nominal,-19084
14,nominal,-18037
15,nominal,-17168
16,nominal,-18631
17,nominal,-18347
18,nominal,-17859
19,nominal,-18993
20,nominal,-18362
21,nominal,-16876
22,nominal,-18737
23,nominal,-17336
24,nominal,-19264
25,nominal,-21956
26,nominal,-17289
27,nominal,-17147
28,nominal,-17456
29,nominal,-17067
30,nominal,-17393
31,nominal,-16640
32,nominal,-20648
33,nominal,-19415
34,nominal,-16962
35,nominal,-18827
36,nominal,-16326
37,nominal,-19302
38,nominal,-17655
39,nominal,-19496
40,nominal,-20557
41,nominal,-18759
42,nominal,-16011
43,nominal,-17520
44,nominal,-18509
45,nominal,-17146
46,nominal,-18074
47,nominal,-19324
48,nominal,-19069
49,nominal,-18549
50,nominal,-20307
51,nominal,-17744
52,nominal,-19733
53,nominal,-20183
54,nominal,-20773
55,nominal,-20455
56,nominal,-16853
57,nominal,-19624
58,nominal,-19682
59,nominal,-19183
60,nominal,-18633
61,nominal,-19400
62,nominal,-19564
63,nominal,-17944
64,nominal,-16724
65,nominal,-22212
66,nominal,-16647
67,nominal,-18309
68,nominal,-18119
69,nominal,-18230
70,nominal,-16726
71,nominal,-20585
72,nominal,-18421
73,nominal,-17466
74,nominal,-18815
75,nominal,-17936
76,nominal,-19300
77,nominal,-16155
78,nominal,-16644
79,nominal,-17895
80,nominal,-18621
81,nominal,-17696
82,nominal,-18104
83,nominal,-16539
84,nominal,-18575
85,nominal,-19205
86,nominal,-19007
87,nominal,-19336
88,nominal,-19338
89,nominal,-19877
90,nominal,-14089
91,nominal,-16369
92,nominal,-20104
93,nominal,-18892
94,nominal,-17276
95,nominal,-19533
96,nominal,-19332
97,nominal,-18641
98,nominal,-18521
99,nominal,-19857
100,nominal,-17480
101,nominal,-16630
102,nominal,-15869
103,nominal,-18853
104,nominal,-17254
105,nominal,-21039
106,nominal,-18387
107,nominal,-17787
108,nominal,-20253
109,nominal,-17002
110,nominal,-16058
111,nominal,-20189
112,nominal,-18584
113,nominal,-17175
114,nominal,-19116
115,nominal,-18444
116,nominal,-17580
117,nominal,-18976
118,nominal,-16931
119,nominal,-18428
120,nominal,-18718
121,nominal,-17648
122,nominal,-19911
123,nominal,-17132
124,nominal,-18035
125,nominal,-18111
126,nominal,-20390
127,nominal,-17330
128,nominal,-18247
129,nominal,-18290
130,nominal,-21796
131,nominal,-19450
132,nominal,-19802
133,nominal,-18487
134,nominal,-17911
135,nominal,-19033
136,nominal,-19253
137,nominal,-17834
138,nominal,-19765
139,nominal,-18115
140,nominal,-18775
141,nominal,-19697
142,nominal,-16825
143,nominal,-18014
144,nominal,-17868
145,nominal,-18538
146,nominal,-18259
147,nominal,-22558
148,nominal,-20986
149,nominal,-17382
150,nominal,-16387
151,nominal,-17460
152,nominal,-17437
153,nominal,-15550
154,nominal,-18834
155,nominal,-18659
156,nominal,-18583
157,nominal,-17007
158,nominal,-18321
159,nominal,-19209
160,nominal,-16745
161,nominal,-20197
162,nominal,-19271
163,nominal,-17728
164,nominal,-19065
165,nominal,-19262
166,nominal,-18666
167,nominal,-17534
168,nominal,-18491
169,nominal,-20573
170,nominal,-16162
171,nominal,-17318
172,nominal,-17674
173,nominal,-18661
174,nominal,-16860
175,nominal,-18218
176,nominal,-18118
177,nominal,-16898
178,nominal,-19894
179,nominal,-19082
180,nominal,-18685
181,nominal,-19728
182,nominal,-15679
183,nominal,-21679
184,nominal,-17531
185,nominal,-20005
186,nominal,-16370
187,nominal,-16713
188,nominal,-18242
189,nominal,-17469
190,nominal,-17808
191,nominal,-18934
192,nominal,-17913
193,nominal,-17722
194,nominal,-16945
195,nominal,-16436
196,nominal,-17148
197,nominal,-16700
198,nominal,-16832
199,nominal,-18449
200,nominal,-18630
201,nominal,-16772
202,nominal,-19659
203,nominal,-16716
204,nominal,-18383
205,nominal,-19252
206,nominal,-16456
207,nominal,-18841
208,nominal,-17112
209,nominal,-19566
210,nominal,-19652
211,nominal,-15603
212,nominal,-19466
213,nominal,-17035
214,nominal,-17709
215,nominal,-19001
216,nominal,-17544
217,nominal,-16784
218,nominal,-18880
219,nominal,-16084
220,nominal,-17853
221,nominal,-16186
222,nominal,-18898
223,nominal,-17679
224,nominal,-20855
225,nominal,-19350
226,nominal,-17414
227,nominal,-17938
228,nominal,-17768
229,nominal,-17266
230,nominal,-18631
231,nominal,-17532
232,nominal,-21782
233,nominal,-17464
234,nominal,-17626
235,nominal,-20429
236,nominal,-19567
237,nominal,-17792
238,nominal,-16404
239,nominal,-17313
240,nominal,-21349
241,nominal,-18511
242,nominal,-20492
243,nominal,-19918
244,nominal,-16879
245,nominal,-19834
246,nominal,-19214
247,nominal,-16621
