index,label,score
0,nominal,-26761
1,nominal,-24790
2,nominal,-24353
3,nominal,-25083
4,nominal,-23863
5,nominal,-23995
6,nominal,-23563
7,nominal,-26388
8,nominal,-19119
9,nominal,-19119
10,nominal,-19119
11,nominal,-19119
12,nominal,-22519
13,nominal,-22920
14,nominal,-24124
15,nominal,-23919
16,nominal,-25206
17,nominal,-24905
18,nominal,-21714
19,nominal,-21703
20,nominal,-24124
21,nominal,-26796
22,nominal,-25336
23,nominal,-22279
24,nominal,-24912
25,nominal,-24623
26,nominal,-25328
27,nominal,-21676
28,nominal,-26680
29,nominal,-19753
30,nominal,-26034
31,nominal,-17433
32,nominal,-18424
33,nominal,-26167
34,nominal,-19489
35,nominal,-15123
36,nominal,-16353
37,nominal,-21197
38,nominal,-21160
39,nominal,-21197
40,nominal,-14656
41,nominal,-21160
42,nominal,-17539
43,nominal,-17176
44,nominal,-18284
45,nominal,-15438
46,nominal,-17144
47,nominal,-15732
48,nominal,-15326
49,nominal,-14422
50,nominal,-19039
51,nominal,-18420
52,nominal,-27789
53,nominal,-27789
54,nominal,-27789
55,nominal,-17181
56,nominal,-18618
57,nominal,-26741
58,nominal,-26741
59,nominal,-26741
60,nominal,-26747
61,nominal,-26747
62,nominal,-26747
63,nominal,-26747
64,nominal,-26747
65,nominal,-26747
66,nominal,-17913
67,nominal,-30659
68,nominal,-30659
69,nominal,-29090
70,nominal,-29091
71,nominal,-29090
72,nominal,-15655
73,nominal,-29091
74,nominal,-27788
75,nominal,-27788
76,nominal,-27788
77,nominal,-17182
78,nominal,-26252
79,nominal,-26232
80,nominal,-26232
81,nominal,-26250
82,nominal,-26252
83,nominal,-14965
84,nominal,-17562
85,nominal,-26232
86,nominal,-26252
87,nominal,-26250
88,nominal,-26250
89,nominal,-15545
90,nominal,-30620
91,nominal,-28537
92,nominal,-30122
93,nominal,-28537
94,nominal,-28537
95,nominal,-30620
96,nominal,-18354
97,nominal,-15213
98,nominal,-30700
99,nominal,-15980
100,nominal,-30700
101,nominal,-19226
102,nominal,-16906
103,nominal,-31275
104,nominal,-31275
105,nominal,-30734
106,nominal,-30734
107,nominal,-18858
108,nominal,-30737
109,nominal,-30737
110,nominal,-16909
111,nominal,-30344
112,nominal,-15578
113,nominal,-32363
114,nominal,-30344
115,nominal,-31045
116,nominal,-14732
117,nominal,-30386
118,nominal,-30386
119,nominal,-29201
120,nominal,-29201
121,nominal,-29201
122,nominal,-17698
123,nominal,-28946
124,nominal,-29201
125,nominal,-29376
126,nominal,-28946
127,nominal,-14877
128,nominal,-29376
129,nominal,-16046
130,nominal,-13550
131,nominal,-18750
132,nominal,-17400
133,nominal,-18639
134,nominal,-18598
135,nominal,-14176
136,nominal,-12629
137,nominal,-12629
138,nominal,-17476
139,nominal,-12629
140,nominal,-19343
141,nominal,-19806
142,nominal,-17784
143,nominal,-13397
144,nominal,-15163
145,nominal,-14061
146,nominal,-14061
147,nominal,-17890
148,nominal,-15314
149,nominal,-13122
150,nominal,-18683
151,nominal,-15363
152,nominal,-19416
153,nominal,-18531
154,nominal,-17629
155,nominal,-18225
156,nominal,-18469
157,nominal,-14595
158,nominal,-17012
159,nominal,-17677
160,nominal,-13868
161,nominal,-17303
162,nominal,-18337
163,nominal,-27670
164,nominal,-27663
165,nominal,-27664
166,nominal,-27663
167,nominal,-27471
168,nominal,-27674
169,nominal,-27471
170,nominal,-27674
171,nominal,-18397
172,nominal,-27670
173,nominal,-27664
174,nominal,-27136
175,nominal,-25500
176,nominal,-25409
177,nominal,-25424
178,nominal,-15312
179,nominal,-25470
180,nominal,-25464
181,nominal,-25486
182,nominal,-14425
183,nominal,-25464
184,nominal,-25399
185,nominal,-25680
186,nominal,-28545
187,nominal,-28542
188,nominal,-28545
189,nominal,-28542
190,nominal,-29223
191,nominal,-29250
192,nominal,-25470
193,nominal,-25486
194,nominal,-25409
195,nominal,-25408
196,nominal,-25408
197,nominal,-25424
198,nominal,-25665
199,nominal,-25408
200,nominal,-25408
201,nominal,-25399
202,nominal,-25500
203,nominal,-28315
204,nominal,-28315
205,nominal,-26888
206,nominal,-27955
207,nominal,-28715
208,nominal,-30427
209,nominal,-30161
210,nominal,-30427
211,nominal,-30161
212,nominal,-31197
213,nominal,-24564
214,nominal,-14692
215,nominal,-16825
216,nominal,-27955
217,nominal,-19718
218,nominal,-24615
219,nominal,-30091
220,nominal,-30116
221,nominal,-20364
222,nominal,-24615
223,nominal,-30116
224,nominal,-20364
225,nominal,-30091
226,nominal,-19594
227,nominal,-29205
228,nominal,-29297
229,nominal,-29295
230,nominal,-29295
231,nominal,-30695
232,nominal,-29205
233,nominal,-17020
234,nominal,-25456
235,nominal,-29297
236,nominal,-29970
237,nominal,-27964
238,nominal,-27964
239,nominal,-19032
240,nominal,-18592
241,nominal,-14821
242,nominal,-26538
243,anomaly,-33026
244,anomaly,-24067
245,anomaly,-32828
246,anomaly,-28948
247,anomaly,-18442
248,anomaly,-17731
249,anomaly,-25006
250,anomaly,-18405
251,anomaly,-33673
252,anomaly,-25511
253,anomaly,-34674
254,anomaly,-33212
255,anomaly,-25907
256,anomaly,-27655
257,anomaly,-25108
258,anomaly,-24168
259,anomaly,-28036
260,anomaly,-28229
261,anomaly,-34220
262,anomaly,-29356
263,anomaly,-19120
264,anomaly,-15139
265,anomaly,-27784
266,anomaly,-28966
267,anomaly,-28808
268,anomaly,-21072
269,anomaly,-25980
270,anomaly,-14029
271,anomaly,-20927
272,anomaly,-25810
273,anomaly,-31476
274,anomaly,-24000
275,anomaly,-24226
276,anomaly,-17340
277,anomaly,-33242
278,anomaly,-20014
279,anomaly,-23829
280,anomaly,-26100
281,anomaly,-23892
282,anomaly,-29624
283,anomaly,-25128
284,anomaly,-29473
285,anomaly,-25402
286,anomaly,-30715
287,anomaly,-27035
288,anomaly,-26418
289,anomaly,-27729
290,anomaly,-26843
291,anomaly,-27429
292,nominal,-18318
293,nominal,-17897
294,nominal,-19731
295,nominal,-18629
296,nominal,-21215
297,nominal,-22115
298,nominal,-15252
299,nominal,-21416
300,nominal,-21060
301,nominal,-18945
302,nominal,-15798
303,nominal,-17780
304,nominal,-19963
305,nominal,-21848
306,nominal,-19304
307,nominal,-21724
308,nominal,-17567
309,nominal,-17521
310,nominal,-19482
311,nominal,-18553
312,nominal,-16930
313,nominal,-21421
314,nominal,-17409
315,nominal,-15941
316,nominal,-19988
317,nominal,-16828
318,nominal,-21351
319,nominal,-16594
320,nominal,-15957
321,nominal,-16267
322,nominal,-17913
323,nominal,-19988
324,nominal,-19669
325,nominal,-21455
326,nominal,-17402
327,nominal,-17765
328,nominal,-14545
329,nominal,-15710
330,nominal,-19988
331,nominal,-21986
332,nominal,-18691
333,nominal,-17690
334,nominal,-17277
335,nominal,-15354
336,nominal,-18104
337,nominal,-22937
338,nominal,-17727
339,nominal,-17338
340,nominal,-21795
341,nominal,-21801
342,nominal,-16803
343,nominal,-18959
344,nominal,-19350
345,nominal,-17969
346,nominal,-18368
347,nominal,-17011
348,nominal,-20287
349,nominal,-18635
350,nominal,-18514
351,nominal,-18713
352,nominal,-21224
353,nominal,-17534
354,nominal,-22050
355,nominal,-21163
356,nominal,-22012
357,nominal,-21340
358,nominal,-21818
359,nominal,-15671
360,nominal,-22103
361,nominal,-19147
362,nominal,-16507
363,nominal,-16351
364,nominal,-18650
365,nominal,-17686
366,nominal,-17494
367,nominal,-20954
368,nominal,-21497
369,nominal,-21813
370,nominal,-15336
371,nominal,-21847
372,nominal,-21854
373,nominal,-19089
374,nominal,-18385
375,nominal,-20172
376,nominal,-21255
377,nominal,-16278
378,nominal,-19713
379,nominal,-16516
380,nominal,-21344
381,nominal,-21190
382,nominal,-16242
383,nominal,-18503
384,nominal,-18764
385,nominal,-17925
386,nominal,-20265
387,nominal,-19632
388,nominal,-20074
389,nominal,-31749
390,nominal,-21266
391,nominal,-19981
392,nominal,-20125
393,nominal,-21701
394,nominal,-18711
395,nominal,-21858
396,nominal,-19204
397,nominal,-15419
398,nominal,-16845
399,nominal,-18684
400,nominal,-16588
401,nominal,-19311
402,nominal,-21364
403,nominal,-18443
404,nominal,-22500
405,nominal,-19215
406,nominal,-21689
407,nominal,-18475
408,nominal,-17183
409,nominal,-21934
410,nominal,-17126
411,nominal,-18959
412,nominal,-18665
413,nominal,-19102
414,nominal,-18692
415,nominal,-18760
416,nominal,-15570
417,nominal,-21609
418,nominal,-18001
419,nominal,-17588
420,nominal,-17876
421,nominal,-14527
422,nominal,-20917
423,nominal,-21664
424,nominal,-21366
425,nominal,-19234
426,nominal,-21301
427,nominal,-15527
428,nominal,-18929
429,nominal,-21578
430,nominal,-14626
431,nominal,-21337
432,nominal,-19234
433,nominal,-16661
434,nominal,-19891
435,nominal,-14246
436,nominal,-18666
437,nominal,-21690
438,nominal,-16375
439,nominal,-19234
440,nominal,-18859
441,nominal,-14830
442,nominal,-18852
443,nominal,-16688
444,nominal,-18318
445,nominal,-21255
446,nominal,-19369
447,nominal,-21369
448,nominal,-14917
449,nominal,-18154
450,nominal,-16535
451,nominal,-16699
452,nominal,-17459
453,nominal,-21789
454,nominal,-21835
455,nominal,-18428
456,nominal,-19603
457,nominal,-14546
458,nominal,-17355
459,nominal,-20254
460,nominal,-21399
461,nominal,-11806
462,nominal,-21814
463,nominal,-21023
464,nominal,-14678
465,nominal,-18899
466,nominal,-18265
467,nominal,-17617
468,nominal,-15024
469,nominal,-21824
470,nominal,-18323
471,nominal,-11803
472,nominal,-18707
473,nominal,-18943
474,nominal,-17834
