index,label,score
0,nominal,-8556
1,nominal,-11329
2,nominal,-6851
3,nominal,-9641
4,nominal,-8713
5,nominal,-9188
6,nominal,-9349
7,nominal,-11035
8,nominal,-10327
9,nominal,-10019
10,nominal,-9576
11,nominal,-9342
12,anomaly,-14562
13,nominal,-9272
14,nominal,-15481
15,nominal,-10165
16,nominal,-9005
17,nominal,-9677
18,nominal,-8627
19,nominal,-8861
20,nominal,-10271
21,nominal,-11804
22,nominal,-8683
23,nominal,-11741
24,nominal,-7591
25,nominal,-9128
26,anomaly,-11052
27,nominal,-9466
28,nominal,-8519
29,nominal,-8156
30,nominal,-7495
31,nominal,-9492
32,nominal,-10061
33,nominal,-11013
34,nominal,-8391
35,nominal,-9242
36,nominal,-10360
37,nominal,-10416
38,nominal,-10836
39,nominal,-10726
40,nominal,-11533
41,anomaly,-19503
42,nominal,-9023
43,nominal,-7892
44,nominal,-8360
45,nominal,-7880
46,nominal,-8815
47,anomaly,-12225
48,nominal,-9406
49,anomaly,-10626
50,nominal,-12174
51,anomaly,-10380
52,nominal,-9290
53,anomaly,-13715
54,nominal,-9771
55,nominal,-7365
56,nominal,-10167
57,nominal,-7868
58,nominal,-13719
59,nominal,-10982
60,nominal,-11715
61,nominal,-9991
62,nominal,-12762
63,nominal,-7396
64,nominal,-8536
65,nominal,-8049
66,nominal,-11490
67,nominal,-11643
68,nominal,-8126
69,nominal,-7482
70,nominal,-11641
71,nominal,-12216
72,nominal,-10018
73,nominal,-8889
74,anomaly,-10778
75,nominal,-10912
76,nominal,-10925
77,nominal,-9788
78,nominal,-9404
79,nominal,-12985
80,nominal,-11794
81,nominal,-8050
82,nominal,-13353
83,nominal,-8949
84,nominal,-15351
85,nominal,-8120
86,anomaly,-10204
87,nominal,-9729
88,nominal,-9850
89,nominal,-8488
90,nominal,-11898
91,nominal,-10081
92,nominal,-10105
93,nominal,-11002
94,nominal,-8914
95,nominal,-8636
96,nominal,-9324
97,nominal,-7833
98,nominal,-7132
99,nominal,-9714
100,anomaly,-16264
101,nominal,-10148
102,nominal,-10036
103,nominal,-8013
104,nominal,-9876
105,nominal,-11066
106,nominal,-10767
107,anomaly,-18449
108,anomaly,-7884
109,nominal,-9697
110,nominal,-11097
111,nominal,-8897
112,nominal,-7944
113,nominal,-10375
114,nominal,-10113
115,nominal,-7589
116,nominal,-10292
117,nominal,-7943
118,nominal,-8454
119,nominal,-8605
120,nominal,-10342
121,nominal,-7559
122,nominal,-11149
123,nominal,-11229
124,nominal,-7437
125,anomaly,-10760
126,nominal,-8553
127,nominal,-11026
128,nominal,-8534
129,nominal,-10984
130,nominal,-10689
131,nominal,-5465
132,nominal,-11642
133,anomaly,-16773
134,nominal,-7588
135,nominal,-12390
136,nominal,-10042
137,nominal,-8281
138,nominal,-8423
139,anomaly,-13002
140,nominal,-9150
141,nominal,-9509
142,nominal,-12121
143,nominal,-8589
144,nominal,-10455
145,nominal,-11707
146,nominal,-10357
147,nominal,-9046
148,nominal,-11597
149,nominal,-9353
150,nominal,-8335
151,nominal,-7455
152,nominal,-11416
153,nominal,-10360
154,nominal,-10279
155,anomaly,-16021
156,nominal,-10191
157,nominal,-6944
158,nominal,-12542
159,anomaly,-14479
160,nominal,-8320
161,nominal,-8886
162,anomaly,-11480
163,nominal,-11450
164,nominal,-11036
165,nominal,-8379
166,nominal,-9047
167,anomaly,-9943
168,nominal,-6664
169,nominal,-10843
170,nominal,-11950
171,nominal,-7936
172,nominal,-11168
173,nominal,-10596
174,nominal,-8885
175,nominal,-8668
176,nominal,-9776
177,nominal,-9500
178,nominal,-7428
179,nominal,-7955
180,nominal,-9557
181,nominal,-8127
182,nominal,-13182
183,anomaly,-7815
184,nominal,-10280
185,nominal,-7213
186,nominal,-10684
187,nominal,-8979
188,nominal,-11727
189,nominal,-12159
190,nominal,-9777
191,nominal,-6644
192,nominal,-9035
193,nominal,-10809
194,nominal,-9703
195,nominal,-10328
196,nominal,-8301
197,nominal,-7899
198,nominal,-11410
199,nominal,-8646
200,nominal,-9379
201,nominal,-12377
202,nominal,-9478
203,nominal,-7320
204,nominal,-10720
205,nominal,-9687
206,anomaly,-11640
207,nominal,-9502
208,nominal,-11337
209,nominal,-10083
210,nominal,-11218
211,nominal,-9173
212,nominal,-13005
213,nominal,-10217
214,nominal,-6994
215,nominal,-11571
216,nominal,-11660
217,nominal,-10091
218,nominal,-9805
219,nominal,-8102
220,nominal,-8655
221,anomaly,-15793
222,nominal,-9498
223,nominal,-14338
224,nominal,-8952
225,nominal,-9353
226,nominal,-8003
227,nominal,-11367
228,nominal,-10253
229,nominal,-10126
230,nominal,-12195
231,nominal,-9647
232,nominal,-13801
233,nominal,-9542
234,nominal,-6790
235,nominal,-7308
236,nominal,-10893
237,nominal,-9186
238,nominal,-11080
239,nominal,-9448
240,nominal,-8909
241,nominal,-11525
242,nominal,-7331
243,nominal,-9821
244,nominal,-8739
245,nominal,-8449
246,nominal,-10901
247,nominal,-8532
248,nominal,-9519
249,nominal,-8276
250,nominal,-8189
251,nominal,-9153
252,nominal,-12251
253,nominal,-9134
254,nominal,-10534
255,anomaly,-12850
256,anomaly,-11480
257,nominal,-9040
258,nominal,-9275
259,nominal,-13985
260,nominal,-11145
261,nominal,-8656
262,anomaly,-11314
263,nominal,-7600
264,nominal,-7052
265,nominal,-10185
266,nominal,-10051
267,nominal,-9299
268,nominal,-7922
269,nominal,-12638
270,nominal,-12560
271,anomaly,-12892
272,nominal,-8027
273,nominal,-11426
274,nominal,-12948
275,nominal,-9407
276,nominal,-9329
277,nominal,-8526
278,nominal,-7244
279,nominal,-10603
280,nominal,-9386
281,nominal,-7629
282,nominal,-13349
283,nominal,-9053
284,nominal,-9749
285,nominal,-11372
286,nominal,-8389
287,nominal,-8065
288,nominal,-10739
289,nominal,-8847
290,nominal,-12746
291,nominal,-9196
292,nominal,-9001
293,nominal,-11449
294,nominal,-8676
295,nominal,-6566
296,nominal,-11201
297,nominal,-10148
298,nominal,-8757
299,nominal,-8962
300,nominal,-9002
301,nominal,-9096
302,nominal,-9283
303,nominal,-9342
304,nominal,-12047
305,nominal,-12213
306,nominal,-11163
307,nominal,-14024
308,nominal,-8194
309,nominal,-8734
310,nominal,-9122
311,nominal,-12283
312,nominal,-7199
313,nominal,-10094
314,nominal,-8946
315,nominal,-8799
316,nominal,-7968
317,nominal,-13123
318,anomaly,-9980
319,nominal,-9461
320,nominal,-7867
321,anomaly,-11881
322,nominal,-12418
323,nominal,-11395
324,anomaly,-11612
325,nominal,-8453
326,nominal,-9729
327,nominal,-11023
328,nominal,-8147
329,nominal,-8765
330,nominal,-9278
331,anomaly,-10976
332,nominal,-8353
333,nominal,-10326
334,nominal,-11926
335,nominal,-12625
336,nominal,-9239
337,nominal,-10902
338,nominal,-10669
339,nominal,-7842
340,anomaly,-19905
341,nominal,-8342
342,anomaly,-12937
343,nominal,-9622
344,nominal,-11812
345,nominal,-9558
346,nominal,-8582
347,nominal,-9083
348,nominal,-8504
349,nominal,-9077
350,nominal,-11310
351,nominal,-10417
352,nominal,-9302
353,nominal,-12967
354,nominal,-8401
355,nominal,-8567
356,nominal,-12060
357,nominal,-8650
358,nominal,-12998
359,nominal,-7175
360,nominal,-8733
361,nominal,-11467
362,nominal,-9060
363,nominal,-13176
364,nominal,-12055
365,nominal,-8742
366,nominal,-11389
367,nominal,-11995
368,nominal,-7741
369,nominal,-10425
370,nominal,-9934
371,nominal,-8942
372,anomaly,-12977
373,nominal,-9828
374,nominal,-9663
375,nominal,-11040
376,nominal,-12511
377,nominal,-10262
378,nominal,-9419
379,nominal,-9027
380,nominal,-11206
381,nominal,-5859
382,nominal,-11837
383,nominal,-7121
384,nominal,-5422
385,nominal,-10746
386,nominal,-9132
387,nominal,-8571
388,nominal,-11882
389,nominal,-14269
390,nominal,-10872
391,nominal,-10107
392,nominal,-7358
393,nominal,-11941
394,nominal,-11548
395,nominal,-9006
396,nominal,-6744
397,nominal,-10149
398,nominal,-9706
399,nominal,-8179
400,nominal,-9788
401,nominal,-10849
402,nominal,-10406
403,nominal,-12812
404,nominal,-9877
405,nominal,-9600
406,anomaly,-11867
407,nominal,-9744
408,anomaly,-9662
409,nominal,-8325
410,nominal,-9802
411,nominal,-9928
412,nominal,-9538
413,nominal,-9538
414,anomaly,-12682
415,nominal,-10734
416,nominal,-12343
417,nominal,-8620
418,anomaly,-11396
419,nominal,-10137
420,nominal,-10636
421,nominal,-9735
422,nominal,-7440
423,nominal,-7829
424,nominal,-8221
425,nominal,-10899
426,nominal,-8990
427,nominal,-7216
428,nominal,-8535
429,nominal,-13188
430,nominal,-7930
431,nominal,-12585
432,nominal,-9369
433,anomaly,-12293
434,nominal,-10764
435,nominal,-8152
436,nominal,-13237
437,nominal,-8399
438,nominal,-9219
439,anomaly,-10338
440,nominal,-8895
441,nominal,-10439
442,nominal,-9470
443,nominal,-10355
444,nominal,-10150
445,nominal,-9224
446,nominal,-8996
447,nominal,-13274
448,nominal,-11984
449,nominal,-9109
450,nominal,-10397
451,anomaly,-10260
452,nominal,-9258
453,nominal,-6745
454,nominal,-9191
455,nominal,-8044
456,nominal,-11339
457,nominal,-7345
458,nominal,-10092
459,nominal,-10191
460,nominal,-12769
461,nominal,-12760
462,nominal,-9149
463,nominal,-14079
464,nominal,-8895
465,anomaly,-13423
466,nominal,-9139
467,nominal,-10158
468,nominal,-12833
469,nominal,-11823
470,nominal,-10332
471,nominal,-8850
472,nominal,-9727
473,anomaly,-8447
474,nominal,-11289
475,nominal,-8587
476,anomaly,-13027
477,nominal,-7384
478,nominal,-8800
479,nominal,-13675
480,nominal,-10169
481,nominal,-7900
482,nominal,-8813
483,nominal,-8627
484,nominal,-9738
485,nominal,-6564
486,nominal,-9994
487,nominal,-13787
488,nominal,-9447
489,nominal,-10998
490,nominal,-8964
491,nominal,-10044
492,anomaly,-12085
493,nominal,-8558
494,nominal,-8582
495,nominal,-11836
496,nominal,-10499
497,nominal,-7420
498,nominal,-10591
499,nominal,-12780
500,nominal,-8639
501,nominal,-8065
502,nominal,-9294
503,nominal,-9362
504,nominal,-12694
505,nominal,-12212
506,nominal,-8612
507,nominal,-9743
508,nominal,-7187
509,nominal,-9351
510,nominal,-8000
511,nominal,-9431
512,nominal,-9961
513,nominal,-9644
514,nominal,-10761
515,nominal,-12297
516,nominal,-5224
517,nominal,-11118
518,nominal,-11478
519,nominal,-9782
520,nominal,-10510
521,nominal,-9773
522,anomaly,-10228
523,nominal,-11241
524,nominal,-10384
525,nominal,-9488
526,nominal,-8311
527,nominal,-7568
528,nominal,-8106
529,nominal,-9872
530,nominal,-9397
531,anomaly,-21109
532,nominal,-9179
533,nominal,-10128
534,nominal,-9940
535,anomaly,-12840
536,nominal,-10042
537,nominal,-8090
538,nominal,-7951
539,nominal,-10995
540,nominal,-9243
541,nominal,-8745
542,nominal,-8821
543,nominal,-11211
544,nominal,-12515
545,nominal,-10180
546,nominal,-8224
547,nominal,-8939
