index,label,score
0,nominal,-15644
1,nominal,-19894
2,nominal,-19977
3,nominal,-17638
4,nominal,-17394
5,nominal,-23715
6,nominal,-20871
7,nominal,-15938
8,nominal,-16724
9,nominal,-20553
10,nominal,-17361
11,anomaly,-21059
12,nominal,-14555
13,nominal,-16093
14,nominal,-17355
15,nominal,-17300
16,nominal,-20929
17,nominal,-15399
18,nominal,-16517
19,nominal,-24984
20,nominal,-16539
21,nominal,-17819
22,nominal,-16523
23,nominal,-18825
24,nominal,-15755
25,nominal,-19348
26,nominal,-17123
27,nominal,-25694
28,nominal,-16420
29,nominal,-17096
30,nominal,-16542
31,nominal,-17483
32,nominal,-17142
33,anomaly,-22788
34,nominal,-16857
35,nominal,-17031
36,nominal,-16892
37,nominal,-17435
38,nominal,-19015
39,nominal,-18249
40,nominal,-16597
41,nominal,-17492
42,nominal,-16306
43,nominal,-18470
44,nominal,-15827
45,nominal,-21789
46,nominal,-15034
47,nominal,-16580
48,nominal,-18812
49,anomaly,-21325
50,nominal,-25654
51,nominal,-18242
52,nominal,-17689
53,nominal,-17679
54,nominal,-22196
55,nominal,-24094
56,nominal,-18808
57,nominal,-14968
58,nominal,-17329
59,nominal,-17635
60,nominal,-17489
61,nominal,-14840
62,nominal,-22779
63,nominal,-15080
64,nominal,-17227
65,nominal,-17369
66,nominal,-24683
67,anomaly,-19971
68,nominal,-16750
69,nominal,-16388
70,nominal,-15733
71,nominal,-22551
72,nominal,-20176
73,nominal,-17017
74,nominal,-17361
75,nominal,-16729
76,nominal,-18842
77,anomaly,-19358
78,nominal,-17111
79,nominal,-17778
80,nominal,-18094
81,nominal,-16630
82,nominal,-23417
83,nominal,-15896
84,nominal,-17537
85,nominal,-25267
86,nominal,-19088
87,nominal,-24445
88,nominal,-16956
89,nominal,-20837
90,nominal,-16959
91,nominal,-24752
92,nominal,-16918
93,nominal,-16492
94,nominal,-16672
95,nominal,-16983
96,nominal,-17390
97,nominal,-16870
98,nominal,-17178
99,nominal,-18459
100,nominal,-16829
101,nominal,-18399
102,anomaly,-30408
103,nominal,-17464
104,nominal,-16335
105,nominal,-20934
106,nominal,-17734
107,nominal,-17234
108,nominal,-17014
109,nominal,-20973
110,nominal,-16604
111,nominal,-21801
112,nominal,-18064
113,nominal,-16258
114,nominal,-15389
115,anomaly,-19051
116,nominal,-16559
117,nominal,-16760
118,nominal,-23986
119,nominal,-16893
120,nominal,-15030
121,nominal,-17337
122,nominal,-21580
123,nominal,-15212
124,nominal,-19863
125,nominal,-15467
126,nominal,-17405
127,nominal,-14578
128,nominal,-18864
129,nominal,-23350
130,nominal,-17093
131,nominal,-16100
132,nominal,-16995
133,nominal,-24516
134,nominal,-16962
135,nominal,-16073
136,nominal,-15245
137,nominal,-20109
138,nominal,-15106
139,nominal,-22455
140,nominal,-18878
141,nominal,-17402
142,nominal,-17151
143,nominal,-16783
144,nominal,-15147
145,nominal,-16271
146,nominal,-17356
147,nominal,-16161
148,nominal,-17049
149,nominal,-19638
150,nominal,-17044
151,nominal,-17618
152,nominal,-26072
153,nominal,-23236
154,nominal,-17555
155,nominal,-23037
156,nominal,-24155
157,nominal,-24506
158,nominal,-17070
159,nominal,-24178
160,nominal,-17654
161,nominal,-14983
162,nominal,-16648
163,nominal,-18232
164,nominal,-18626
165,nominal,-17284
166,nominal,-25458
167,nominal,-18441
168,nominal,-14853
169,nominal,-23577
170,nominal,-29629
171,nominal,-17053
172,nominal,-16325
173,nominal,-19735
174,nominal,-23056
175,anomaly,-36944
176,nominal,-16841
177,nominal,-15405
178,nominal,-16384
179,nominal,-24190
180,nominal,-17216
181,nominal,-14709
182,nominal,-20238
183,nominal,-21757
184,nominal,-17843
185,nominal,-17534
186,nominal,-16326
187,anomaly,-19242
