index,label,score
0,nominal,-5942
1,nominal,-5891
2,nominal,-6220
3,nominal,-6686
4,anomaly,-9384
5,nominal,-5558
6,nominal,-7046
7,nominal,-6839
8,nominal,-5870
9,nominal,-8324
10,nominal,-4903
11,nominal,-6125
12,nominal,-7275
13,nominal,-5918
14,nominal,-6691
15,nominal,-6028
16,nominal,-4703
17,nominal,-5280
18,nominal,-6061
19,nominal,-7115
20,nominal,-7825
21,nominal,-6178
22,nominal,-7499
23,anomaly,-4799
24,nominal,-9265
25,nominal,-6004
26,nominal,-6735
27,nominal,-8123
28,nominal,-6886
29,nominal,-5560
30,nominal,-6162
31,nominal,-6865
32,nominal,-8317
33,anomaly,-5546
34,nominal,-5428
35,nominal,-6886
36,nominal,-7585
37,nominal,-7150
38,nominal,-6541
39,nominal,-7828
40,nominal,-5192
41,nominal,-5845
42,nominal,-8680
43,nominal,-6150
44,anomaly,-4731
45,nominal,-6679
46,nominal,-6089
47,nominal,-4885
48,nominal,-5133
49,nominal,-5069
50,anomaly,-8496
51,nominal,-5690
52,anomaly,-14476
53,nominal,-5890
54,nominal,-5512
55,anomaly,-8275
56,nominal,-6534
57,nominal,-6161
58,nominal,-6842
59,nominal,-6599
60,nominal,-6550
61,nominal,-7955
62,anomaly,-11215
63,nominal,-5380
64,nominal,-6111
65,nominal,-5891
66,nominal,-5172
67,nominal,-6088
68,nominal,-6328
69,anomaly,-9226
70,nominal,-7271
71,nominal,-6092
72,nominal,-7087
73,nominal,-5929
74,nominal,-5525
75,nominal,-8115
76,nominal,-5488
77,anomaly,-8191
78,nominal,-4701
79,nominal,-6368
80,nominal,-5676
81,nominal,-7547
82,nominal,-8260
83,nominal,-6164
84,nominal,-5118
85,nominal,-5612
86,nominal,-5535
87,nominal,-4611
88,nominal,-6873
89,nominal,-4879
90,nominal,-7651
91,nominal,-8048
92,nominal,-5314
93,nominal,-4275
94,anomaly,-8428
95,anomaly,-7921
96,nominal,-11455
97,nominal,-5325
98,nominal,-7829
99,nominal,-7596
100,nominal,-7426
101,nominal,-8538
102,anomaly,-7931
103,nominal,-5633
104,anomaly,-5465
105,nominal,-5349
106,nominal,-4534
107,nominal,-7042
108,nominal,-4964
109,nominal,-5627
110,nominal,-9148
111,nominal,-5361
112,nominal,-5211
113,nominal,-5876
114,nominal,-6727
115,nominal,-5219
116,nominal,-4420
117,anomaly,-5080
118,nominal,-6281
119,nominal,-7953
120,nominal,-6741
121,nominal,-6602
122,nominal,-7575
123,anomaly,-5988
124,anomaly,-5099
125,nominal,-5253
126,nominal,-7120
127,nominal,-7072
128,nominal,-6375
129,nominal,-8252
130,nominal,-4670
131,nominal,-11675
132,nominal,-6011
133,anomaly,-7831
134,nominal,-6835
135,anomaly,-6013
136,nominal,-8767
137,nominal,-5182
138,nominal,-6035
139,anomaly,-5819
140,nominal,-5727
141,nominal,-6156
142,nominal,-8210
143,nominal,-6076
144,nominal,-7017
145,nominal,-6665
146,nominal,-5718
147,nominal,-9472
148,nominal,-7055
149,nominal,-4439
150,anomaly,-5528
151,nominal,-6627
152,nominal,-6630
153,anomaly,-5913
154,nominal,-7706
155,anomaly,-6437
156,anomaly,-10183
157,nominal,-7873
158,nominal,-6785
159,nominal,-6067
160,nominal,-5635
161,nominal,-5599
162,anomaly,-5004
163,nominal,-5333
164,nominal,-5018
165,anomaly,-10937
166,nominal,-6448
167,anomaly,-7528
168,anomaly,-12502
169,nominal,-5223
170,nominal,-5842
171,nominal,-6672
172,nominal,-5572
173,nominal,-6417
174,nominal,-7052
175,nominal,-6838
176,nominal,-5682
177,nominal,-5400
178,nominal,-5744
179,nominal,-5168
180,nominal,-7489
181,nominal,-6032
182,nominal,-6235
183,nominal,-6753
184,nominal,-6075
185,nominal,-6626
186,anomaly,-6430
187,nominal,-7545
188,nominal,-5083
189,nominal,-6958
190,nominal,-6654
191,nominal,-5347
192,nominal,-5558
193,nominal,-6534
194,nominal,-6475
195,nominal,-7024
196,nominal,-7048
197,nominal,-7778
198,anomaly,-7857
199,nominal,-7359
200,nominal,-6029
201,nominal,-6387
202,nominal,-5379
203,nominal,-6021
204,nominal,-7416
205,nominal,-7505
206,nominal,-6150
207,nominal,-5989
208,nominal,-5701
209,nominal,-8822
210,anomaly,-6211
211,nominal,-9303
212,nominal,-6343
213,nominal,-6504
214,nominal,-7667
215,nominal,-6338
216,nominal,-6196
217,nominal,-6134
218,nominal,-6710
219,nominal,-7586
220,nominal,-8767
221,nominal,-5432
222,nominal,-4919
223,nominal,-5197
224,nominal,-5885
225,nominal,-6592
226,nominal,-7697
227,nominal,-5219
228,nominal,-6786
229,nominal,-4617
230,nominal,-6660
231,anomaly,-5978
232,nominal,-4616
233,nominal,-9154
234,nominal,-4596
235,nominal,-7324
236,nominal,-7216
237,nominal,-6539
238,nominal,-6971
239,anomaly,-13565
240,anomaly,-8706
241,nominal,-5774
242,nominal,-5951
243,nominal,-6191
244,nominal,-7509
245,nominal,-6755
246,nominal,-6398
247,nominal,-6725
248,nominal,-5259
249,nominal,-7337
250,nominal,-7623
251,nominal,-7339
252,nominal,-9470
253,nominal,-5877
254,nominal,-5713
255,anomaly,-6473
256,nominal,-6574
257,nominal,-5448
258,nominal,-5753
259,anomaly,-5180
260,nominal,-5094
261,nominal,-7488
262,nominal,-5101
263,nominal,-6885
264,anomaly,-7707
265,anomaly,-8609
266,nominal,-7567
267,nominal,-4448
268,nominal,-9131
269,nominal,-5514
270,nominal,-5866
271,nominal,-7151
272,nominal,-6829
273,nominal,-5540
274,nominal,-6293
275,nominal,-6363
276,nominal,-5617
277,anomaly,-6095
278,nominal,-4320
279,nominal,-9157
280,nominal,-6343
281,nominal,-9405
282,nominal,-5783
283,nominal,-5959
284,nominal,-6002
285,nominal,-12498
286,nominal,-5755
287,nominal,-7075
288,nominal,-7067
289,nominal,-9158
290,nominal,-6166
291,nominal,-5602
292,nominal,-4090
293,nominal,-7840
294,nominal,-6833
295,nominal,-7206
296,nominal,-7459
297,nominal,-7203
298,nominal,-9050
299,nominal,-6137
300,nominal,-5637
301,nominal,-7058
302,nominal,-6353
303,nominal,-8411
304,nominal,-6086
305,nominal,-5201
306,nominal,-12725
307,nominal,-6350
308,nominal,-6191
309,anomaly,-11819
310,anomaly,-8060
311,nominal,-5952
312,nominal,-6221
313,nominal,-5855
314,nominal,-7378
315,nominal,-5901
316,nominal,-5611
317,nominal,-8524
318,anomaly,-7160
319,nominal,-6328
320,anomaly,-7817
321,nominal,-11216
322,anomaly,-6327
323,nominal,-7241
324,nominal,-5426
325,nominal,-6750
326,nominal,-7683
327,nominal,-5901
328,nominal,-5537
329,nominal,-8364
330,nominal,-7720
331,anomaly,-7968
332,anomaly,-5570
333,nominal,-7090
334,nominal,-5224
335,nominal,-5261
336,nominal,-6079
337,nominal,-5204
338,nominal,-6640
339,nominal,-6276
340,nominal,-4224
341,anomaly,-7408
342,nominal,-6518
343,anomaly,-7002
344,nominal,-5025
345,nominal,-7907
346,nominal,-8880
347,nominal,-5984
348,nominal,-6256
349,nominal,-5784
350,nominal,-6304
351,anomaly,-7611
352,nominal,-6215
353,nominal,-7139
354,nominal,-6117
355,nominal,-6704
356,nominal,-5121
357,nominal,-4493
358,nominal,-5677
359,nominal,-7938
360,nominal,-6558
361,nominal,-5729
362,nominal,-6198
363,nominal,-4917
364,nominal,-4735
365,anomaly,-5479
366,nominal,-6552
367,anomaly,-6378
368,nominal,-5650
369,nominal,-7745
370,nominal,-5945
371,nominal,-4449
372,nominal,-4715
373,nominal,-5311
374,nominal,-6142
375,nominal,-4897
376,nominal,-5871
377,anomaly,-10729
378,nominal,-6248
379,nominal,-7585
380,nominal,-5141
381,anomaly,-8373
382,nominal,-7793
383,anomaly,-8089
384,nominal,-6865
385,nominal,-5061
386,anomaly,-6176
387,nominal,-11022
388,nominal,-6241
389,nominal,-5908
390,nominal,-7535
391,anomaly,-7617
392,anomaly,-9488
393,nominal,-7207
394,nominal,-7962
395,nominal,-10410
396,nominal,-6176
397,nominal,-6761
398,nominal,-5523
399,anomaly,-6713
400,anomaly,-5627
401,nominal,-5576
402,nominal,-6169
403,nominal,-7391
404,nominal,-6400
405,nominal,-4837
406,nominal,-5875
407,nominal,-7172
408,nominal,-6705
409,nominal,-5302
410,anomaly,-7359
411,nominal,-5762
412,nominal,-5688
413,nominal,-6548
414,nominal,-4450
415,nominal,-7246
416,nominal,-10582
417,nominal,-4864
418,nominal,-6553
419,nominal,-7944
420,nominal,-6729
421,nominal,-4760
422,nominal,-5394
423,nominal,-5372
424,nominal,-4810
425,nominal,-5141
426,anomaly,-8764
427,nominal,-9248
428,anomaly,-6050
429,nominal,-7641
430,nominal,-4635
431,nominal,-6856
432,nominal,-6653
433,nominal,-7400
434,anomaly,-6570
435,nominal,-5929
436,nominal,-6687
437,anomaly,-6644
438,nominal,-6324
439,nominal,-6571
440,nominal,-6906
441,nominal,-6332
442,nominal,-7881
443,nominal,-9600
444,nominal,-5120
445,nominal,-6894
446,nominal,-5850
447,nominal,-6302
448,nominal,-5382
449,nominal,-6836
450,nominal,-7276
451,nominal,-8240
452,nominal,-6881
453,nominal,-8667
454,nominal,-4745
455,nominal,-5994
456,anomaly,-6674
457,nominal,-5744
458,nominal,-7188
459,nominal,-6045
460,nominal,-7992
461,anomaly,-10619
462,anomaly,-7941
463,nominal,-6139
464,nominal,-4901
465,nominal,-9319
466,nominal,-7143
467,nominal,-5571
468,nominal,-6968
469,nominal,-6167
470,nominal,-7182
471,nominal,-5688
472,nominal,-6137
473,anomaly,-10546
474,nominal,-5947
475,nominal,-6461
476,nominal,-5638
477,nominal,-7107
478,nominal,-7401
479,nominal,-8127
480,anomaly,-4696
481,nominal,-5656
482,nominal,-11058
483,nominal,-5174
484,nominal,-7153
485,nominal,-9127
486,nominal,-7955
487,nominal,-7341
488,nominal,-6823
489,nominal,-10759
490,nominal,-5865
491,nominal,-6607
492,nominal,-7064
493,nominal,-7641
494,anomaly,-5877
495,nominal,-6167
496,nominal,-5667
497,nominal,-4631
