index,label,score
0,nominal,-11694
1,nominal,-16427
2,nominal,-7772
3,nominal,-13323
4,nominal,-16571
5,nominal,-12937
6,anomaly,-28064
7,nominal,-14771
8,nominal,-12217
9,nominal,-11425
10,nominal,-10505
11,nominal,-11998
12,nominal,-12662
13,anomaly,-24856
14,nominal,-13222
15,nominal,-14428
16,nominal,-12988
17,nominal,-13495
18,nominal,-13785
19,nominal,-10389
20,nominal,-12847
21,nominal,-13360
22,nominal,-13035
23,nominal,-12627
24,nominal,-19989
25,nominal,-20082
26,nominal,-14453
27,nominal,-13726
28,nominal,-11840
29,nominal,-12188
30,nominal,-12440
31,nominal,-12184
32,nominal,-16061
33,nominal,-18013
34,nominal,-10697
35,nominal,-10848
36,anomaly,-18749
37,nominal,-17883
38,anomaly,-21150
39,nominal,-12100
40,nominal,-14044
41,nominal,-11431
42,anomaly,-19744
43,nominal,-13191
44,nominal,-10556
45,nominal,-14787
46,nominal,-11709
47,nominal,-12793
48,nominal,-14412
49,nominal,-12006
50,nominal,-11333
51,nominal,-11828
52,anomaly,-20752
53,nominal,-12810
54,nominal,-13689
55,nominal,-13620
56,nominal,-11997
57,nominal,-11996
58,nominal,-10931
59,nominal,-13266
60,nominal,-17381
61,nominal,-12643
62,nominal,-13678
63,nominal,-10919
64,nominal,-15336
65,nominal,-16360
66,nominal,-9132
67,nominal,-11823
68,nominal,-13670
69,anomaly,-18936
70,nominal,-11190
71,nominal,-13842
72,nominal,-14405
73,nominal,-11608
74,nominal,-14857
75,nominal,-10048
76,nominal,-12161
77,anomaly,-23836
78,anomaly,-18955
79,nominal,-9079
80,nominal,-12304
81,nominal,-15225
82,nominal,-14471
83,anomaly,-17121
84,nominal,-12673
85,nominal,-12011
86,nominal,-12549
87,anomaly,-21279
88,nominal,-12445
89,nominal,-11774
90,nominal,-14726
91,nominal,-9909
92,nominal,-16427
93,nominal,-10909
94,nominal,-14436
95,nominal,-11328
96,nominal,-11854
97,nominal,-19631
98,nominal,-13910
99,nominal,-11271
100,nominal,-8812
101,nominal,-11071
102,nominal,-11145
103,anomaly,-16016
104,nominal,-13954
105,nominal,-17704
106,anomaly,-16193
107,nominal,-12736
108,nominal,-12592
109,nominal,-9885
110,nominal,-14082
111,nominal,-13301
112,nominal,-12953
113,nominal,-16254
114,nominal,-10208
115,anomaly,-15486
116,nominal,-13210
117,nominal,-18629
118,nominal,-11796
119,nominal,-14044
120,nominal,-13643
121,nominal,-10601
122,nominal,-21543
123,nominal,-13042
124,nominal,-13380
125,nominal,-12374
126,nominal,-15504
127,nominal,-15062
128,nominal,-12762
129,nominal,-12533
130,nominal,-12366
131,nominal,-12945
132,nominal,-11746
133,nominal,-14900
134,nominal,-10248
135,anomaly,-19461
136,nominal,-12529
137,nominal,-14667
138,nominal,-12062
139,nominal,-9374
140,nominal,-14512
141,anomaly,-17764
142,nominal,-10397
143,nominal,-11984
144,nominal,-16960
145,nominal,-13012
146,nominal,-13645
147,nominal,-12766
148,nominal,-13163
149,nominal,-11782
150,nominal,-16401
151,nominal,-13447
152,nominal,-11990
153,nominal,-13748
154,nominal,-11344
155,nominal,-16470
156,nominal,-11631
157,nominal,-16386
158,nominal,-19661
159,nominal,-12562
160,nominal,-12647
161,anomaly,-22114
162,nominal,-12978
163,nominal,-14577
164,nominal,-13781
165,nominal,-12461
166,anomaly,-19419
167,nominal,-12917
168,nominal,-11485
169,nominal,-12495
170,nominal,-12492
171,nominal,-22473
172,nominal,-13758
173,nominal,-11701
174,nominal,-12119
175,anomaly,-19843
176,nominal,-13958
177,nominal,-13604
178,nominal,-13364
179,nominal,-12853
180,nominal,-15343
181,nominal,-10089
182,nominal,-10905
183,nominal,-14205
184,nominal,-11253
185,nominal,-13703
186,nominal,-13187
187,nominal,-13258
188,nominal,-10183
189,nominal,-13436
190,nominal,-11403
191,nominal,-9479
192,anomaly,-15975
193,nominal,-19913
194,nominal,-12702
195,nominal,-11301
196,nominal,-12188
197,nominal,-11450
198,nominal,-12395
199,anomaly,-14853
200,anomaly,-18598
201,nominal,-13236
202,nominal,-10152
203,nominal,-12697
204,nominal,-21077
205,nominal,-10705
206,nominal,-10466
207,nominal,-14421
208,nominal,-13825
209,nominal,-14027
210,nominal,-12756
211,nominal,-10807
212,nominal,-11225
213,nominal,-11789
214,nominal,-14394
215,nominal,-13102
216,anomaly,-20548
217,anomaly,-17536
218,nominal,-10889
219,nominal,-23868
220,nominal,-11531
221,nominal,-12600
222,nominal,-11518
223,nominal,-9876
224,nominal,-11879
225,nominal,-11222
226,anomaly,-20386
227,nominal,-11217
228,nominal,-14287
229,nominal,-14046
230,nominal,-14125
231,nominal,-10895
232,nominal,-13677
233,nominal,-12681
234,nominal,-13307
235,nominal,-12158
236,nominal,-10982
237,anomaly,-16982
238,nominal,-13532
239,nominal,-11089
240,anomaly,-31577
241,nominal,-11356
242,nominal,-9972
243,nominal,-11460
244,nominal,-14384
245,nominal,-12488
246,anomaly,-20358
247,nominal,-10921
248,nominal,-9071
249,nominal,-14970
250,nominal,-10826
251,nominal,-14499
252,nominal,-11377
253,nominal,-14292
254,nominal,-16836
255,nominal,-15337
256,nominal,-13796
257,nominal,-20569
258,nominal,-12637
259,nominal,-13810
260,nominal,-20346
261,nominal,-11994
262,nominal,-11332
263,nominal,-12010
264,nominal,-20915
265,nominal,-10914
266,anomaly,-20697
267,nominal,-10088
268,nominal,-19798
269,nominal,-11429
270,nominal,-11886
271,nominal,-11637
272,nominal,-13449
273,nominal,-16689
274,nominal,-16164
275,nominal,-14303
276,nominal,-13462
277,nominal,-11843
278,nominal,-11981
279,anomaly,-17687
280,nominal,-11077
281,nominal,-14269
282,nominal,-15321
283,nominal,-11135
284,nominal,-15086
285,nominal,-11182
286,nominal,-14028
287,nominal,-13987
288,nominal,-13360
289,anomaly,-24660
290,nominal,-9159
291,nominal,-12177
292,nominal,-11689
293,nominal,-10460
294,nominal,-13761
295,nominal,-9634
296,nominal,-11416
297,nominal,-18393
298,nominal,-8653
299,nominal,-12100
