index,label,score
0,nominal,-16529
1,nominal,-18907
2,nominal,-19209
3,nominal,-19510
4,nominal,-18969
5,nominal,-20302
6,nominal,-21588
7,nominal,-16797
8,nominal,-18372
9,nominal,-19287
10,nominal,-19592
11,anomaly,-24337
12,nominal,-17297
13,nominal,-16549
14,nominal,-19453
15,nominal,-19495
16,nominal,-19684
17,nominal,-17517
18,nominal,-16381
19,nominal,-26768
20,nominal,-16811
21,nominal,-19482
22,nominal,-17185
23,nominal,-18733
24,nominal,-16317
25,nominal,-18872
26,nominal,-19345
27,nominal,-20254
28,nominal,-16812
29,nominal,-18664
30,nominal,-16829
31,nominal,-17498
32,nominal,-19360
33,anomaly,-20741
34,nominal,-17218
35,nominal,-18122
36,nominal,-18445
37,nominal,-16422
38,nominal,-18948
39,nominal,-20275
40,nominal,-17684
41,nominal,-19336
42,nominal,-16549
43,nominal,-16965
44,nominal,-18449
45,nominal,-24773
46,nominal,-17754
47,nominal,-18595
48,nominal,-18553
49,anomaly,-22160
50,nominal,-21161
51,nominal,-16575
52,nominal,-19468
53,nominal,-19908
54,nominal,-30027
55,nominal,-24557
56,nominal,-20204
57,nominal,-17700
58,nominal,-18951
59,nominal,-19308
60,nominal,-18356
61,nominal,-17573
62,nominal,-21973
63,nominal,-17499
64,nominal,-18942
65,nominal,-16661
66,nominal,-22200
67,anomaly,-22139
68,nominal,-18393
69,nominal,-17525
70,nominal,-16601
71,nominal,-24558
72,nominal,-19246
73,nominal,-18439
74,nominal,-18397
75,nominal,-16443
76,nominal,-18610
77,anomaly,-25132
78,nominal,-18442
79,nominal,-19559
80,nominal,-16330
81,nominal,-18060
82,nominal,-24200
83,nominal,-16827
84,nominal,-19332
85,nominal,-27511
86,nominal,-22269
87,nominal,-28273
88,nominal,-18506
89,nominal,-17271
90,nominal,-18534
91,nominal,-25226
92,nominal,-16085
93,nominal,-17060
94,nominal,-18353
95,nominal,-18778
96,nominal,-16410
97,nominal,-17672
98,nominal,-19357
99,nominal,-22027
100,nominal,-18465
101,nominal,-21929
102,anomaly,-43102
103,nominal,-19165
104,nominal,-16606
105,nominal,-20580
106,nominal,-19766
107,nominal,-16355
108,nominal,-18174
109,nominal,-20471
110,nominal,-18002
111,nominal,-24171
112,nominal,-20301
113,nominal,-18062
114,nominal,-18082
115,anomaly,-22192
116,nominal,-16339
117,nominal,-18313
118,nominal,-24136
119,nominal,-16678
120,nominal,-17763
121,nominal,-18430
122,nominal,-23394
123,nominal,-17875
124,nominal,-23874
125,nominal,-18250
126,nominal,-19651
127,nominal,-16800
128,nominal,-19711
129,nominal,-25047
130,nominal,-19213
131,nominal,-18392
132,nominal,-18136
133,nominal,-18565
134,nominal,-18618
135,nominal,-17934
136,nominal,-17986
137,nominal,-25347
138,nominal,-17737
139,nominal,-24548
140,nominal,-17762
141,nominal,-18800
142,nominal,-18562
143,nominal,-18361
144,nominal,-17899
145,nominal,-16873
146,nominal,-19217
147,nominal,-16625
148,nominal,-18503
149,nominal,-18235
150,nominal,-18568
151,nominal,-19077
152,nominal,-24407
153,nominal,-21560
154,nominal,-19356
155,nominal,-20607
156,nominal,-26900
157,nominal,-27106
158,nominal,-18679
159,nominal,-27153
160,nominal,-19456
161,nominal,-17628
162,nominal,-18222
163,nominal,-19968
164,nominal,-21584
165,nominal,-19290
166,nominal,-29205
167,nominal,-18887
168,nominal,-17535
169,nominal,-22371
170,nominal,-27408
171,nominal,-18670
172,nominal,-15997
173,nominal,-23416
174,nominal,-20691
175,anomaly,-53395
176,nominal,-18450
177,nominal,-18055
178,nominal,-15275
179,nominal,-25760
180,nominal,-19352
181,nominal,-17428
182,nominal,-24496
183,nominal,-22676
184,nominal,-21294
185,nominal,-18661
186,nominal,-16251
187,anomaly,-24311
188,nominal,-23381
189,nominal,-18511
190,nominal,-17611
191,nominal,-18413
192,nominal,-16832
193,nominal,-19403
194,nominal,-16338
195,nominal,-15889
196,nominal,-18709
197,nominal,-19887
198,nominal,-28379
199,nominal,-18656
200,anomaly,-37780
201,nominal,-16913
202,nominal,-24096
203,nominal,-19053
204,nominal,-13887
205,nominal,-19313
206,nominal,-16662
