index,label,score
0,nominal,-4039
1,nominal,-3469
2,nominal,203
3,nominal,-1361
4,nominal,-2691
5,nominal,-1631
6,nominal,-3936
7,nominal,-2353
8,anomaly,-7626
9,nominal,-1624
10,nominal,-2550
11,nominal,-1909
12,nominal,-4090
13,nominal,-2289
14,nominal,-2747
15,nominal,-3213
16,nominal,-3576
17,nominal,-3283
18,anomaly,-8879
19,nominal,-1303
20,nominal,-3034
21,nominal,-3501
22,nominal,-2740
23,nominal,-5375
24,nominal,-2903
25,nominal,-2348
26,nominal,-4339
27,anomaly,-7189
28,nominal,-3692
29,nominal,-4238
30,anomaly,-8060
31,nominal,-1906
32,nominal,-3087
33,nominal,-5235
34,nominal,-1801
35,nominal,-3940
36,nominal,-2098
37,nominal,-3619
38,nominal,-4623
39,anomaly,-14451
40,nominal,-2738
41,nominal,-2126
42,nominal,-2368
43,nominal,-1750
44,nominal,-3735
45,anomaly,-7503
46,nominal,-2783
47,nominal,-4926
48,nominal,-3529
49,nominal,-3220
50,nominal,-2473
51,nominal,-2270
52,nominal,-2715
53,nominal,-3218
54,nominal,-3439
55,nominal,-2791
56,nominal,-1385
57,nominal,-1213
58,nominal,-3932
59,nominal,-3034
60,nominal,-4774
61,nominal,-2380
62,nominal,-3434
63,nominal,-2067
64,anomaly,-7471
65,anomaly,-5053
66,nominal,-1629
67,nominal,-1704
68,nominal,-3348
69,nominal,-3827
70,nominal,-2892
71,nominal,-3677
72,anomaly,-5967
73,nominal,-3593
74,nominal,-6908
75,nominal,-2376
76,nominal,-1661
77,nominal,-2074
78,nominal,-3891
79,nominal,-1708
80,anomaly,-8918
81,anomaly,-6001
82,nominal,-4614
83,nominal,-2626
84,nominal,-2191
85,nominal,-2112
86,nominal,-3045
87,nominal,-3013
88,nominal,-3473
89,anomaly,-4662
90,anomaly,-9543
91,nominal,-1118
92,nominal,-3310
93,nominal,-2608
94,nominal,-2901
95,nominal,-2628
96,anomaly,-11662
97,nominal,-3878
98,nominal,-2810
99,nominal,-2275
100,nominal,-2377
101,nominal,-2087
102,nominal,-2384
103,nominal,-4108
104,anomaly,-4963
105,nominal,-3878
106,nominal,-5526
107,nominal,-3534
108,nominal,-4087
109,nominal,-2768
110,nominal,-2082
111,anomaly,-11149
112,nominal,-2541
113,nominal,-2144
114,nominal,-2363
115,nominal,-3816
116,nominal,-2921
117,nominal,-3802
118,nominal,-4119
119,nominal,-3875
120,nominal,-2988
121,nominal,-2584
122,nominal,-3406
123,nominal,-1477
124,anomaly,-4897
125,nominal,-2923
126,nominal,-4318
127,anomaly,-8037
128,anomaly,-9386
129,nominal,-2831
130,nominal,-2813
131,anomaly,-9302
132,nominal,-3468
133,nominal,-3577
134,nominal,-2417
135,nominal,-2071
136,nominal,-3168
137,nominal,-3434
138,nominal,-2223
139,nominal,-2841
140,nominal,-3307
141,nominal,-3709
142,nominal,-1672
143,nominal,-4109
144,anomaly,-5741
145,nominal,-3328
146,nominal,-3230
147,nominal,-2431
148,nominal,-1941
149,nominal,-1423
150,nominal,-4122
151,nominal,-1929
152,nominal,-2454
153,nominal,-1751
154,nominal,-3202
155,nominal,-5473
156,nominal,-1188
157,anomaly,-3468
158,nominal,-3073
159,nominal,-2217
160,anomaly,-6892
161,nominal,-2986
162,nominal,-2224
163,nominal,-4720
164,nominal,-2990
165,nominal,-2931
166,nominal,-2157
167,nominal,-3504
168,nominal,-2484
169,nominal,-4040
170,nominal,-5523
171,nominal,-3872
172,nominal,-2774
173,nominal,-2566
174,nominal,-2835
175,nominal,-2566
176,nominal,-2507
177,nominal,-2172
178,nominal,-2798
179,nominal,-2884
180,nominal,-4140
181,nominal,-3206
182,nominal,-1076
183,nominal,-5012
184,nominal,-2080
185,nominal,-3557
186,nominal,-1843
187,nominal,-3423
188,nominal,-2776
189,nominal,-617
190,nominal,-3976
191,nominal,-4094
192,nominal,-4452
193,nominal,-2213
194,nominal,-2915
195,nominal,-3306
196,nominal,-2786
197,nominal,-2588
198,nominal,-3484
199,nominal,-5472
200,nominal,-4464
201,nominal,-2937
202,nominal,-1129
203,nominal,-3114
204,nominal,-3809
205,nominal,-2577
206,nominal,-3879
207,nominal,-2724
208,nominal,-3721
209,nominal,-4345
210,anomaly,-3633
211,nominal,-2518
212,nominal,-1105
213,nominal,-2543
214,nominal,-3360
215,nominal,-1796
216,nominal,-3234
217,nominal,-2879
218,nominal,-3630
219,nominal,-3674
220,nominal,-4150
221,anomaly,-11296
222,nominal,-3458
223,nominal,-1281
224,nominal,-1504
225,nominal,-3226
226,nominal,-2813
227,nominal,-2924
228,nominal,-3780
229,nominal,-2951
230,nominal,-2500
231,nominal,-2435
232,nominal,-3292
233,nominal,-3097
234,anomaly,-8990
235,nominal,-1354
236,nominal,-2615
237,nominal,-3761
238,nominal,-2376
239,nominal,-2925
240,nominal,-3537
241,nominal,-2314
