index,label,score
0,nominal,-11424
1,nominal,-14116
2,nominal,-9042
3,nominal,-18890
4,nominal,-13463
5,nominal,-12078
6,nominal,-17386
7,nominal,-11447
8,nominal,-8782
9,nominal,-19051
10,nominal,-8079
11,nominal,-11675
12,nominal,-12887
13,nominal,-12379
14,nominal,-9563
15,nominal,-13869
16,nominal,-8511
17,nominal,-9436
18,nominal,-8891
19,nominal,-11250
20,nominal,-17668
21,nominal,-10442
22,nominal,-9392
23,nominal,-10307
24,nominal,-10454
25,nominal,-13764
26,nominal,-9017
27,nominal,-15142
28,nominal,-15625
29,nominal,-9775
30,nominal,-9939
31,nominal,-7535
32,nominal,-8381
33,nominal,-13288
34,nominal,-11367
35,nominal,-9907
36,nominal,-13508
37,nominal,-9633
38,nominal,-13347
39,nominal,-9234
40,nominal,-12837
41,nominal,-9188
42,nominal,-13283
43,nominal,-16390
44,nominal,-11389
45,nominal,-8216
46,nominal,-18845
47,nominal,-8632
48,nominal,-13805
49,nominal,-14199
50,nominal,-8215
51,nominal,-11952
52,nominal,-13074
53,nominal,-8995
54,nominal,-9125
55,nominal,-10366
56,nominal,-9850
57,nominal,-7810
58,nominal,-11763
59,nominal,-7518
60,nominal,-9935
61,nominal,-7595
62,nominal,-11022
63,nominal,-16146
64,nominal,-7736
65,nominal,-8969
66,nominal,-9921
67,nominal,-12160
68,nominal,-14403
69,nominal,-9743
70,nominal,-13191
71,nominal,-11187
72,nominal,-10878
73,nominal,-12903
74,nominal,-11091
75,nominal,-15323
76,nominal,-12725
77,nominal,-16638
78,nominal,-15041
79,nominal,-9131
80,nominal,-9609
81,nominal,-9776
82,nominal,-10150
83,nominal,-8363
84,nominal,-6341
85,nominal,-14637
86,nominal,-9341
87,nominal,-12385
88,nominal,-9037
89,nominal,-8355
90,nominal,-12063
91,nominal,-14448
92,nominal,-12497
93,nominal,-10776
94,nominal,-11996
95,nominal,-16454
96,nominal,-12701
97,nominal,-8464
98,nominal,-8279
99,nominal,-17404
100,nominal,-10693
101,nominal,-16395
102,nominal,-14827
103,nominal,-13144
104,nominal,-8310
105,nominal,-7729
106,nominal,-10052
107,nominal,-12322
108,nominal,-9335
109,nominal,-12126
110,nominal,-15591
111,nominal,-9854
112,nominal,-12383
113,nominal,-9890
114,nominal,-13888
115,nominal,-10391
