index,label,score
0,nominal,-10362
1,nominal,-13973
2,nominal,-11414
3,nominal,-22724
4,nominal,-12200
5,nominal,-12910
6,nominal,-18234
7,nominal,-11712
8,nominal,-8545
9,nominal,-20839
10,nominal,-9944
11,nominal,-11787
12,nominal,-13953
13,nominal,-12692
14,nominal,-8238
15,nominal,-14985
16,nominal,-9521
17,nominal,-10820
18,nominal,-8740
19,nominal,-10022
20,nominal,-19970
21,nominal,-13344
22,nominal,-8678
23,nominal,-11125
24,nominal,-9171
25,nominal,-14423
26,nominal,-8317
27,nominal,-15154
28,nominal,-14617
29,nominal,-10778
30,nominal,-11091
31,nominal,-7969
32,nominal,-6401
33,nominal,-13298
34,nominal,-11033
35,nominal,-10000
36,nominal,-13058
37,nominal,-7689
38,nominal,-14480
39,nominal,-8243
40,nominal,-13867
41,nominal,-9222
42,nominal,-12598
43,nominal,-17675
44,nominal,-13356
45,nominal,-7665
46,nominal,-21517
47,nominal,-8158
48,nominal,-13216
49,nominal,-14400
50,nominal,-6566
51,nominal,-13533
52,nominal,-13569
53,nominal,-8381
54,nominal,-8708
55,nominal,-13618
56,nominal,-8733
57,nominal,-7755
58,nominal,-10973
59,nominal,-7689
60,nominal,-9701
61,nominal,-6430
62,nominal,-10624
63,nominal,-18862
64,nominal,-10063
65,nominal,-8528
66,nominal,-9268
67,nominal,-11798
68,nominal,-15321
69,nominal,-8770
70,nominal,-14707
71,nominal,-12435
72,nominal,-11073
73,nominal,-13433
74,nominal,-12616
75,nominal,-17685
76,nominal,-13363
77,nominal,-19535
78,nominal,-15539
79,nominal,-10970
80,nominal,-10411
81,nominal,-10698
82,nominal,-8761
83,nominal,-10934
84,nominal,-9054
85,nominal,-15412
86,nominal,-12630
87,nominal,-13752
88,nominal,-8399
89,nominal,-7799
90,nominal,-14436
91,nominal,-16394
92,nominal,-12261
93,nominal,-8393
94,nominal,-13086
95,nominal,-15508
96,nominal,-15005
97,nominal,-8068
98,nominal,-10789
99,nominal,-17139
100,nominal,-11260
101,nominal,-16055
102,nominal,-16048
103,nominal,-16215
104,nominal,-8743
105,nominal,-7977
106,nominal,-10140
107,nominal,-10828
108,nominal,-8869
109,nominal,-13442
110,nominal,-15259
111,nominal,-7799
112,nominal,-11742
113,nominal,-11503
114,nominal,-14133
115,nominal,-13328
116,nominal,-13964
117,nominal,-12214
118,nominal,-14700
119,nominal,-10919
120,nominal,-11560
121,nominal,-13131
122,nominal,-16398
123,nominal,-6965
124,nominal,-7865
125,nominal,-6945
126,nominal,-14746
127,nominal,-7452
128,nominal,-14648
129,nominal,-11599
130,nominal,-11386
131,nominal,-14201
132,nominal,-18599
133,nominal,-5805
134,nominal,-15139
135,nominal,-13514
136,nominal,-19192
137,nominal,-17981
138,nominal,-15592
139,nominal,-14135
140,nominal,-9907
141,nominal,-10055
142,nominal,-5723
143,nominal,-7084
144,nominal,-7771
145,nominal,-7470
146,nominal,-18486
147,nominal,-11671
148,nominal,-12177
149,nominal,-12228
150,nominal,-17989
151,nominal,-11961
152,nominal,-7293
153,nominal,-9606
154,nominal,-8183
155,nominal,-14796
156,nominal,-7873
157,nominal,-20884
158,nominal,-18446
159,nominal,-10840
160,nominal,-17362
161,nominal,-10553
162,nominal,-20434
163,nominal,-17162
164,nominal,-12356
165,nominal,-14351
166,nominal,-8503
167,nominal,-10535
168,nominal,-10413
169,nominal,-7958
170,nominal,-12497
171,nominal,-15411
172,nominal,-20418
173,nominal,-11068
174,nominal,-9019
175,nominal,-8676
176,nominal,-11744
177,nominal,-11100
178,nominal,-14228
179,nominal,-13750
180,nominal,-11164
181,nominal,-15266
182,nominal,-10861
183,nominal,-11910
184,nominal,-14582
185,nominal,-14414
186,nominal,-16879
187,nominal,-10789
188,nominal,-12322
189,nominal,-22237
190,nominal,-10403
191,nominal,-9032
192,nominal,-16312
193,nominal,-14807
194,nominal,-15610
195,nominal,-21279
196,nominal,-15742
197,nominal,-14884
198,nominal,-8277
199,nominal,-12080
200,nominal,-11041
201,nominal,-19391
202,nominal,-14273
203,nominal,-11249
204,nominal,-11370
205,nominal,-16733
206,nominal,-11295
207,nominal,-11928
208,nominal,-11118
209,nominal,-6500
210,nominal,-19687
211,nominal,-13235
212,nominal,-11709
213,nominal,-7886
214,nominal,-10691
215,nominal,-12107
216,nominal,-12388
217,nominal,-23557
218,nominal,-14635
219,nominal,-10208
220,nominal,-10465
221,nominal,-7925
222,nominal,-18255
223,nominal,-9701
224,nominal,-10685
225,nominal,-8258
226,nominal,-8327
227,nominal,-11621
228,nominal,-13730
229,nominal,-13823
230,nominal,-12578
231,nominal,-19249
232,nominal,-11927
233,nominal,-8037
234,nominal,-19489
235,nominal,-12984
236,nominal,-11751
237,nominal,-13124
238,nominal,-7946
239,nominal,-10280
240,nominal,-7392
241,nominal,-7681
242,nominal,-9982
243,nominal,-7265
244,nominal,-9888
245,nominal,-9307
246,nominal,-10951
247,nominal,-12865
248,nominal,-13987
249,nominal,-11202
250,nominal,-11004
251,nominal,-14997
252,nominal,-9862
253,nominal,-10565
254,nominal,-16568
255,nominal,-11722
256,nominal,-9110
257,nominal,-17754
258,nominal,-7760
259,nominal,-16976
260,nominal,-10939
261,nominal,-5619
262,nominal,-16004
263,nominal,-11135
264,nominal,-14196
265,nominal,-14719
266,nominal,-10125
267,nominal,-12589
268,nominal,-13900
269,nominal,-8231
270,nominal,-9007
271,nominal,-13617
272,nominal,-15790
273,nominal,-12332
274,nominal,-6125
275,nominal,-12959
276,nominal,-20636
277,nominal,-18988
278,nominal,-7103
279,nominal,-8088
280,nominal,-9292
281,nominal,-12471
282,nominal,-10906
283,nominal,-13480
284,nominal,-15031
285,nominal,-10451
286,nominal,-11090
287,nominal,-8483
288,nominal,-16436
289,nominal,-12876
290,nominal,-9036
291,nominal,-8981
292,nominal,-11877
293,nominal,-6173
294,nominal,-15420
295,nominal,-7332
296,nominal,-14720
297,nominal,-6382
298,nominal,-16234
299,nominal,-10529
300,nominal,-7596
301,nominal,-11149
302,nominal,-16528
303,nominal,-7229
304,nominal,-16813
305,nominal,-15761
306,nominal,-15194
307,nominal,-9684
308,nominal,-14443
309,nominal,-17547
310,nominal,-19346
