index,label,score
0,nominal,-5784
1,nominal,-6931
2,nominal,-5853
3,nominal,-5600
4,nominal,-7949
5,nominal,-6977
6,nominal,-5108
7,nominal,-6861
8,nominal,-6582
9,nominal,-7934
10,nominal,-6447
11,nominal,-6509
12,anomaly,-10759
13,nominal,-8144
14,nominal,-8717
15,nominal,-6749
16,nominal,-7531
17,nominal,-7527
18,nominal,-7739
19,nominal,-6605
20,nominal,-6480
21,nominal,-7084
22,nominal,-6974
23,nominal,-8538
24,nominal,-6004
25,nominal,-7597
26,anomaly,-9134
27,nominal,-7142
28,nominal,-7162
29,nominal,-6342
30,nominal,-4673
31,nominal,-8032
32,nominal,-6497
33,nominal,-6994
34,nominal,-5797
35,nominal,-8090
36,nominal,-6534
37,nominal,-7660
38,nominal,-7468
39,nominal,-6572
40,nominal,-7949
41,anomaly,-9667
42,nominal,-6844
43,nominal,-5957
44,nominal,-5582
45,nominal,-6784
46,nominal,-6588
47,anomaly,-9305
48,nominal,-7056
49,anomaly,-9176
50,nominal,-7500
51,anomaly,-10870
52,nominal,-6980
53,anomaly,-10212
54,nominal,-7526
55,nominal,-6468
56,nominal,-6471
57,nominal,-6217
58,nominal,-8701
59,nominal,-8767
60,nominal,-7090
61,nominal,-7348
62,nominal,-7405
63,nominal,-7698
64,nominal,-6921
65,nominal,-6608
66,nominal,-8816
67,nominal,-7142
68,nominal,-6259
69,nominal,-5734
70,nominal,-7337
71,nominal,-7295
72,nominal,-8099
73,nominal,-8284
74,anomaly,-8982
75,nominal,-9112
76,nominal,-6973
77,nominal,-8507
78,nominal,-7675
79,nominal,-6634
80,nominal,-8472
81,nominal,-6887
82,nominal,-6198
83,nominal,-7922
84,nominal,-8604
85,nominal,-5297
86,anomaly,-8103
87,nominal,-6624
88,nominal,-9109
89,nominal,-9116
90,nominal,-6801
91,nominal,-6258
92,nominal,-6868
93,nominal,-7456
94,nominal,-7342
95,nominal,-7635
96,nominal,-6847
97,nominal,-5270
98,nominal,-4134
99,nominal,-7126
100,anomaly,-11284
101,nominal,-8005
102,nominal,-6559
103,nominal,-5205
104,nominal,-5672
105,nominal,-4650
106,nominal,-7867
