index,label,score
0,nominal,15388
1,nominal,13905
2,nominal,15859
3,nominal,14119
4,nominal,15757
5,nominal,14518
6,nominal,14389
7,nominal,13902
8,nominal,15535
9,nominal,13952
10,nominal,16318
11,nominal,15360
12,nominal,15252
13,nominal,14585
14,nominal,13583
15,nominal,13774
16,nominal,15298
17,nominal,13824
18,nominal,13210
19,nominal,15028
20,nominal,15497
21,nominal,13923
22,nominal,13564
23,nominal,15854
24,nominal,15453
25,nominal,14645
26,nominal,15137
27,nominal,14933
28,nominal,14523
29,anomaly,15077
30,nominal,15476
31,nominal,14759
32,nominal,14413
33,nominal,13598
34,nominal,15470
35,nominal,14428
36,nominal,15044
37,nominal,13382
38,nominal,14113
39,anomaly,15086
40,nominal,14692
41,nominal,14305
42,nominal,13941
43,nominal,14208
44,nominal,15509
45,nominal,12925
46,nominal,15199
47,nominal,14669
48,nominal,14039
49,nominal,14082
50,nominal,15107
51,nominal,14197
52,nominal,15048
53,nominal,15762
54,nominal,13841
55,nominal,14811
56,nominal,14503
57,nominal,15539
58,nominal,13661
59,anomaly,14292
60,nominal,14495
61,nominal,13247
62,nominal,15308
63,nominal,15081
64,nominal,13489
65,nominal,13838
66,nominal,14194
67,nominal,13878
68,anomaly,15666
69,nominal,14894
70,nominal,14319
71,nominal,13667
72,nominal,14669
73,nominal,15571
74,nominal,13805
75,nominal,15379
76,nominal,14845
77,nominal,13649
78,nominal,14522
79,nominal,14762
80,nominal,13306
81,nominal,15145
82,nominal,14531
83,nominal,14495
84,nominal,15645
85,nominal,14649
86,nominal,13972
87,nominal,15088
88,nominal,15259
89,nominal,15390
90,nominal,14229
91,nominal,14620
92,nominal,14628
93,nominal,14584
94,anomaly,14081
95,nominal,15697
96,nominal,14041
97,nominal,15451
98,nominal,13789
99,nominal,14583
100,nominal,14440
101,nominal,13887
102,nominal,15241
103,nominal,13648
104,nominal,13557
105,nominal,13992
106,nominal,14031
107,nominal,14411
108,nominal,13716
109,nominal,12635
110,nominal,14218
111,nominal,15170
112,nominal,15274
113,anomaly,15878
114,nominal,13937
115,nominal,15096
116,nominal,13808
117,nominal,16116
118,nominal,13931
119,nominal,15440
120,nominal,14559
121,nominal,15596
122,nominal,14834
123,nominal,15095
124,nominal,14070
125,nominal,14603
126,nominal,15677
127,nominal,14106
128,nominal,14742
129,nominal,14430
130,nominal,12918
131,nominal,15458
132,nominal,15392
133,nominal,15788
134,nominal,14132
135,nominal,13661
136,anomaly,13556
137,nominal,15721
138,nominal,13995
139,nominal,14754
140,nominal,14970
141,nominal,15169
142,nominal,14381
143,nominal,14742
144,nominal,13147
145,nominal,14452
146,nominal,14842
147,nominal,13778
148,nominal,15638
149,nominal,15211
150,nominal,14248
151,nominal,15193
152,nominal,15531
153,nominal,15654
154,anomaly,14232
155,nominal,15394
156,nominal,14719
157,anomaly,14072
158,nominal,15468
159,nominal,14074
160,nominal,14791
161,nominal,14731
162,nominal,14741
163,nominal,12988
164,nominal,14392
165,nominal,13680
166,nominal,14997
167,nominal,13838
168,nominal,14497
169,nominal,15685
170,nominal,15542
171,anomaly,15622
172,nominal,15101
173,nominal,13179
174,nominal,13903
175,nominal,15307
176,nominal,14216
177,nominal,15730
178,nominal,13926
179,nominal,15214
180,nominal,15796
181,nominal,13548
182,nominal,14796
183,nominal,14958
184,nominal,15586
185,nominal,14921
186,nominal,13629
187,nominal,14062
188,nominal,15601
189,nominal,15879
190,nominal,15438
191,nominal,14168
192,nominal,14158
193,nominal,13969
194,anomaly,16052
195,nominal,14100
196,nominal,14313
197,nominal,14503
198,nominal,16128
199,nominal,15382
200,nominal,15208
201,nominal,15166
202,nominal,15442
203,nominal,15693
204,nominal,15308
205,nominal,14435
206,nominal,14846
207,nominal,14301
208,nominal,14374
209,nominal,14186
210,nominal,14154
211,nominal,14821
212,nominal,14772
213,nominal,14506
214,nominal,15474
215,nominal,14506
216,nominal,15754
217,nominal,14028
218,nominal,15462
219,nominal,13793
220,nominal,14195
221,nominal,14698
222,anomaly,14499
223,nominal,12994
224,nominal,15530
225,nominal,14777
226,anomaly,15205
227,nominal,14469
228,nominal,15291
229,nominal,14725
230,nominal,15126
231,nominal,14657
232,nominal,15891
233,nominal,14669
234,nominal,14936
235,nominal,15758
236,nominal,14793
237,nominal,14978
238,nominal,14870
239,nominal,14182
240,nominal,15284
241,nominal,13649
242,nominal,15044
243,nominal,15865
244,nominal,13135
245,nominal,14720
246,nominal,15003
247,nominal,13609
248,nominal,13967
249,nominal,14697
250,nominal,13744
251,nominal,14006
252,nominal,13977
253,nominal,14648
254,nominal,14219
255,nominal,15193
256,nominal,14731
257,nominal,15435
258,nominal,15472
259,nominal,15696
260,nominal,12873
261,nominal,15580
262,nominal,14170
263,nominal,14310
264,nominal,14706
265,nominal,13138
266,nominal,14209
267,nominal,14651
268,nominal,15064
269,nominal,15154
270,nominal,14705
271,nominal,14644
272,nominal,14825
273,nominal,13609
274,nominal,13252
275,nominal,15417
276,nominal,13997
277,nominal,13624
278,anomaly,14685
