index,label,score
0,nominal,-12561
1,nominal,-14141
2,nominal,-7582
3,nominal,-14446
4,nominal,-11821
5,nominal,-13177
6,nominal,-14358
7,nominal,-9954
8,anomaly,-29364
9,nominal,-12276
10,nominal,-11882
11,nominal,-10209
12,nominal,-14973
13,nominal,-13370
14,nominal,-12136
15,nominal,-10107
16,nominal,-10960
17,nominal,-11081
18,anomaly,-20466
19,nominal,-12003
20,nominal,-9966
21,nominal,-9809
22,nominal,-11844
23,nominal,-16095
24,nominal,-12226
25,nominal,-11922
26,nominal,-14778
27,anomaly,-22953
28,nominal,-11581
29,nominal,-10476
30,anomaly,-19041
31,nominal,-11406
32,nominal,-13881
33,nominal,-18254
34,nominal,-11250
35,nominal,-11045
36,nominal,-12346
37,nominal,-13974
38,nominal,-13491
39,anomaly,-21238
40,nominal,-11583
41,nominal,-12604
42,nominal,-10804
43,nominal,-10750
44,nominal,-13847
45,anomaly,-20849
46,nominal,-12338
47,nominal,-14994
48,nominal,-10546
49,nominal,-10506
50,nominal,-11787
51,nominal,-10280
52,nominal,-11697
53,nominal,-13074
54,nominal,-14178
55,nominal,-13704
56,nominal,-12146
57,nominal,-10153
58,nominal,-12463
59,nominal,-11753
60,nominal,-17267
61,nominal,-13076
62,nominal,-12823
63,nominal,-12720
64,anomaly,-21520
65,anomaly,-17639
66,nominal,-10802
67,nominal,-12081
68,nominal,-15049
69,nominal,-14922
70,nominal,-11656
71,nominal,-14895
72,anomaly,-19245
73,nominal,-12704
74,nominal,-15421
75,nominal,-10442
76,nominal,-12623
77,nominal,-13517
78,nominal,-17370
79,nominal,-10467
80,anomaly,-19568
81,anomaly,-15192
82,nominal,-11164
83,nominal,-13166
84,nominal,-9875
85,nominal,-9841
86,nominal,-12784
87,nominal,-11399
88,nominal,-11888
89,anomaly,-12506
90,anomaly,-23266
91,nominal,-10110
92,nominal,-12475
93,nominal,-10245
94,nominal,-10593
95,nominal,-9931
96,anomaly,-21839
97,nominal,-14035
98,nominal,-12024
99,nominal,-12403
100,nominal,-10818
101,nominal,-11192
102,nominal,-12260
103,nominal,-12325
104,anomaly,-14755
105,nominal,-15030
106,nominal,-14920
107,nominal,-10264
108,nominal,-11945
109,nominal,-13271
110,nominal,-11629
111,anomaly,-28447
112,nominal,-10723
113,nominal,-12037
114,nominal,-10611
115,nominal,-13800
116,nominal,-11817
117,nominal,-11448
118,nominal,-12322
119,nominal,-15216
120,nominal,-9824
121,nominal,-10289
122,nominal,-13801
123,nominal,-11559
124,anomaly,-15577
125,nominal,-11325
126,nominal,-14806
127,anomaly,-23169
128,anomaly,-22650
129,nominal,-13001
130,nominal,-11162
131,anomaly,-28469
132,nominal,-10447
133,nominal,-13568
134,nominal,-10702
135,nominal,-11644
136,nominal,-9838
137,nominal,-14008
138,nominal,-12892
139,nominal,-10691
140,nominal,-14270
141,nominal,-14379
142,nominal,-10489
143,nominal,-13092
144,anomaly,-20763
145,nominal,-14049
146,nominal,-11728
147,nominal,-11947
148,nominal,-13146
149,nominal,-11823
150,nominal,-17893
151,nominal,-12761
152,nominal,-10666
153,nominal,-14416
154,nominal,-13469
155,nominal,-16809
156,nominal,-10541
157,anomaly,-14472
158,nominal,-12963
159,nominal,-12948
160,anomaly,-16232
161,nominal,-10906
162,nominal,-11706
163,nominal,-17346
164,nominal,-13045
165,nominal,-12852
166,nominal,-11332
167,nominal,-9623
168,nominal,-12075
169,nominal,-15592
170,nominal,-18310
171,nominal,-18370
172,nominal,-8809
173,nominal,-14450
174,nominal,-12309
175,nominal,-13100
176,nominal,-11113
177,nominal,-10468
178,nominal,-14344
179,nominal,-13989
180,nominal,-14987
181,nominal,-10124
182,nominal,-10171
183,nominal,-14457
184,nominal,-11749
185,nominal,-10925
186,nominal,-11620
187,nominal,-10670
188,nominal,-12347
189,nominal,-8528
190,nominal,-14181
191,nominal,-12270
192,nominal,-13445
193,nominal,-11169
194,nominal,-12958
195,nominal,-14362
196,nominal,-11459
197,nominal,-12222
198,nominal,-9083
199,nominal,-14184
200,nominal,-12733
201,nominal,-13247
202,nominal,-9664
203,nominal,-14012
204,nominal,-17671
205,nominal,-10705
206,nominal,-11288
207,nominal,-12853
208,nominal,-15585
209,nominal,-14130
210,anomaly,-14066
211,nominal,-11793
212,nominal,-10513
213,nominal,-12095
214,nominal,-9512
215,nominal,-11919
216,nominal,-14017
217,nominal,-16789
218,nominal,-13181
219,nominal,-15180
220,nominal,-13108
221,anomaly,-28915
222,nominal,-14099
223,nominal,-10709
224,nominal,-10118
225,nominal,-12217
226,nominal,-13793
227,nominal,-12062
228,nominal,-13794
229,nominal,-10934
230,nominal,-12576
231,nominal,-13176
232,nominal,-15269
233,nominal,-10843
234,anomaly,-19761
235,nominal,-10814
236,nominal,-12040
