index,label,score
0,anomaly,-17450
1,anomaly,-18853
2,anomaly,-16211
3,anomaly,-14739
4,anomaly,-14765
5,anomaly,-18050
6,anomaly,-16698
7,anomaly,-18960
8,anomaly,-25274
9,anomaly,-19603
10,anomaly,-18013
11,anomaly,-16842
12,anomaly,-17000
13,anomaly,-17477
14,anomaly,-24502
15,anomaly,-18300
16,anomaly,-19711
17,anomaly,-15225
18,anomaly,-17435
19,anomaly,-16798
20,anomaly,-20984
21,anomaly,-19020
22,anomaly,-18963
23,anomaly,-15678
24,anomaly,-18381
25,anomaly,-16692
26,anomaly,-17621
27,anomaly,-15577
28,anomaly,-16219
29,anomaly,-18152
30,anomaly,-20621
31,anomaly,-19120
32,anomaly,-14005
33,anomaly,-17552
34,anomaly,-13800
35,anomaly,-16979
36,anomaly,-18897
37,anomaly,-17587
38,anomaly,-15056
39,anomaly,-14560
40,anomaly,-19022
41,anomaly,-19494
42,anomaly,-18005
43,anomaly,-18064
44,anomaly,-14615
45,anomaly,-17677
46,anomaly,-19470
47,anomaly,-14287
48,anomaly,-17524
49,anomaly,-18568
50,anomaly,-17195
51,anomaly,-18757
52,anomaly,-15982
53,anomaly,-19123
54,anomaly,-17650
55,anomaly,-16718
56,anomaly,-18195
57,anomaly,-16637
58,anomaly,-19030
59,anomaly,-15920
60,anomaly,-17133
61,anomaly,-19214
62,anomaly,-17646
63,anomaly,-17211
64,anomaly,-19439
65,anomaly,-21385
66,anomaly,-15730
67,anomaly,-17772
68,anomaly,-17396
69,anomaly,-16118
70,anomaly,-16773
71,anomaly,-16535
72,anomaly,-14584
73,anomaly,-19961
74,anomaly,-17972
75,anomaly,-17336
76,anomaly,-15756
77,anomaly,-24329
78,anomaly,-21424
79,anomaly,-18576
80,anomaly,-18727
81,anomaly,-18776
82,anomaly,-23679
83,anomaly,-21266
84,anomaly,-15713
85,anomaly,-14351
86,anomaly,-18492
87,anomaly,-17710
88,anomaly,-22555
89,anomaly,-16955
90,anomaly,-19408
91,anomaly,-21113
92,anomaly,-18312
93,anomaly,-21636
94,anomaly,-15652
95,anomaly,-14219
96,anomaly,-21985
97,anomaly,-18192
98,anomaly,-18052
99,anomaly,-18581
100,anomaly,-16599
101,anomaly,-16907
102,anomaly,-16619
103,anomaly,-14082
104,anomaly,-16954
105,anomaly,-17876
106,anomaly,-24179
107,anomaly,-17459
108,anomaly,-20683
109,anomaly,-21200
110,anomaly,-17660
111,anomaly,-20450
112,anomaly,-17327
113,anomaly,-17349
114,anomaly,-20850
115,anomaly,-15964
116,anomaly,-22326
117,anomaly,-19356
118,anomaly,-18334
119,anomaly,-16830
120,anomaly,-19000
121,anomaly,-18652
122,anomaly,-21772
123,anomaly,-17406
124,anomaly,-15263
125,anomaly,-17245
126,anomaly,-18289
127,anomaly,-21073
128,anomaly,-18614
129,anomaly,-16014
130,anomaly,-16450
131,anomaly,-21114
132,anomaly,-16821
133,anomaly,-15945
134,anomaly,-15253
135,anomaly,-19334
136,anomaly,-18777
137,anomaly,-16947
138,anomaly,-16494
139,anomaly,-17843
140,anomaly,-20628
141,anomaly,-18888
142,anomaly,-18074
143,anomaly,-19104
144,anomaly,-18545
145,anomaly,-19166
146,anomaly,-16875
147,anomaly,-21846
148,anomaly,-16465
149,anomaly,-17849
150,anomaly,-16897
151,anomaly,-17438
152,anomaly,-16710
153,anomaly,-20301
154,anomaly,-16098
155,anomaly,-18102
156,anomaly,-18042
157,anomaly,-21535
158,anomaly,-19889
159,anomaly,-17433
160,anomaly,-18314
161,anomaly,-20733
162,anomaly,-17314
163,anomaly,-17376
164,anomaly,-17219
165,anomaly,-15723
166,anomaly,-16139
167,anomaly,-14786
168,anomaly,-17665
169,anomaly,-18441
170,anomaly,-17628
171,anomaly,-18797
172,anomaly,-16998
173,anomaly,-16980
174,anomaly,-16517
175,anomaly,-18726
176,anomaly,-15974
177,anomaly,-19175
178,anomaly,-19704
179,anomaly,-18062
180,anomaly,-21576
181,anomaly,-18994
182,anomaly,-16530
183,anomaly,-16569
184,anomaly,-18795
185,anomaly,-16275
186,anomaly,-13822
187,anomaly,-20175
188,anomaly,-16276
189,anomaly,-18872
190,anomaly,-16438
191,anomaly,-17508
192,anomaly,-13954
193,anomaly,-21078
194,anomaly,-17332
195,anomaly,-20948
196,anomaly,-19374
197,anomaly,-16595
198,anomaly,-21418
199,anomaly,-16697
200,anomaly,-22105
201,anomaly,-23761
202,anomaly,-15662
203,anomaly,-21902
204,anomaly,-18429
205,anomaly,-15149
206,anomaly,-15476
207,anomaly,-18329
208,anomaly,-19034
209,anomaly,-16517
210,anomaly,-16347
211,anomaly,-21021
212,anomaly,-19773
213,anomaly,-18823
214,anomaly,-16763
215,anomaly,-20099
216,anomaly,-20538
217,anomaly,-16895
218,anomaly,-17881
219,anomaly,-17292
220,anomaly,-19552
221,anomaly,-24231
222,anomaly,-18286
223,anomaly,-18278
224,anomaly,-18484
225,anomaly,-17151
226,anomaly,-20367
227,anomaly,-19746
228,anomaly,-18733
229,anomaly,-14751
230,anomaly,-19705
231,anomaly,-16440
232,anomaly,-18595
233,anomaly,-16883
234,anomaly,-21939
235,anomaly,-19417
236,anomaly,-17504
237,anomaly,-16745
238,anomaly,-18667
239,anomaly,-21703
240,anomaly,-20477
241,anomaly,-18418
242,anomaly,-15595
243,anomaly,-19289
244,anomaly,-19436
245,anomaly,-19224
246,anomaly,-17111
247,anomaly,-21169
248,anomaly,-15253
249,anomaly,-18626
250,anomaly,-18997
251,anomaly,-16612
252,anomaly,-19771
253,anomaly,-19149
254,anomaly,-16494
255,anomaly,-20095
256,anomaly,-14686
257,anomaly,-18388
258,anomaly,-19866
259,anomaly,-20738
260,anomaly,-17129
261,anomaly,-16618
262,anomaly,-16510
263,anomaly,-17387
264,anomaly,-15174
265,anomaly,-21959
266,anomaly,-15749
267,anomaly,-16691
268,anomaly,-16659
269,anomaly,-18491
270,anomaly,-19203
271,anomaly,-19187
272,anomaly,-16138
273,anomaly,-18804
274,anomaly,-21498
275,anomaly,-20212
276,anomaly,-18662
277,anomaly,-20375
278,anomaly,-19338
279,anomaly,-17400
280,anomaly,-19822
281,anomaly,-21973
282,anomaly,-17722
283,anomaly,-21172
284,anomaly,-20244
285,anomaly,-16069
286,anomaly,-18377
287,anomaly,-18071
288,anomaly,-18094
289,anomaly,-17466
290,anomaly,-19013
291,anomaly,-19352
292,anomaly,-15498
293,anomaly,-18080
294,anomaly,-16932
295,anomaly,-24858
296,anomaly,-18232
297,anomaly,-17200
298,anomaly,-17356
299,anomaly,-16014
300,anomaly,-16439
301,anomaly,-16631
302,anomaly,-24258
303,anomaly,-18974
304,anomaly,-19742
305,anomaly,-17445
306,anomaly,-18790
307,anomaly,-15383
308,anomaly,-18612
309,anomaly,-20600
310,anomaly,-16298
311,anomaly,-21204
312,anomaly,-17167
313,anomaly,-20362
314,anomaly,-17742
315,anomaly,-17055
316,anomaly,-18271
317,anomaly,-21743
318,anomaly,-18086
319,anomaly,-16613
320,anomaly,-15983
321,anomaly,-15320
322,anomaly,-16766
323,anomaly,-16882
324,anomaly,-15204
325,anomaly,-17286
326,anomaly,-15968
327,anomaly,-17509
328,anomaly,-22196
329,anomaly,-17935
330,anomaly,-21669
331,anomaly,-19764
332,anomaly,-18697
333,anomaly,-20018
334,anomaly,-20387
335,anomaly,-19475
336,anomaly,-21172
337,anomaly,-17354
338,anomaly,-17259
339,anomaly,-18482
340,anomaly,-19800
341,anomaly,-18000
342,anomaly,-16163
343,anomaly,-15634
344,anomaly,-14858
345,anomaly,-17220
346,anomaly,-21260
347,anomaly,-20014
348,anomaly,-17669
349,anomaly,-17501
350,anomaly,-18897
351,anomaly,-18229
352,anomaly,-18197
353,anomaly,-24527
354,anomaly,-17967
355,anomaly,-19792
356,anomaly,-18160
357,anomaly,-16083
358,anomaly,-20555
359,anomaly,-20040
360,anomaly,-16914
361,anomaly,-15476
362,anomaly,-18238
363,anomaly,-16854
364,anomaly,-17903
365,anomaly,-19058
366,anomaly,-14565
367,anomaly,-17395
368,anomaly,-15008
369,anomaly,-19300
370,anomaly,-16878
371,anomaly,-16332
372,anomaly,-14509
373,anomaly,-23716
374,anomaly,-15851
375,anomaly,-20854
376,anomaly,-17925
377,anomaly,-20680
378,anomaly,-16708
379,anomaly,-18170
380,anomaly,-20070
381,anomaly,-17267
382,anomaly,-19048
383,anomaly,-18963
384,anomaly,-14935
385,anomaly,-17182
386,anomaly,-16354
387,anomaly,-25226
388,anomaly,-20037
389,anomaly,-16776
390,anomaly,-19968
391,anomaly,-21430
392,anomaly,-17805
393,anomaly,-18617
394,anomaly,-18107
395,anomaly,-18330
396,anomaly,-16796
397,anomaly,-14812
398,anomaly,-17882
