index,label,score
0,nominal,-3059
1,nominal,-986
2,nominal,-1363
3,nominal,-2605
4,nominal,-2822
5,nominal,-2802
6,nominal,-1698
7,nominal,-1463
8,nominal,-1818
9,nominal,-1032
10,nominal,-999
11,nominal,-973
12,nominal,-1559
13,nominal,-2694
14,nominal,-1659
15,nominal,-1874
16,nominal,-2311
17,nominal,-1540
18,nominal,-1892
19,nominal,-1520
20,nominal,-1039
21,nominal,-2899
22,nominal,-1025
23,nominal,-1516
24,nominal,-1347
25,nominal,-1423
26,nominal,-2084
27,nominal,-1440
28,nominal,-2024
29,nominal,-908
30,nominal,-1601
31,nominal,-2868
32,nominal,-1495
33,nominal,-1312
34,nominal,-2917
35,nominal,-1076
36,nominal,-1231
37,nominal,-2300
38,nominal,-1057
39,nominal,-962
40,nominal,-1177
41,nominal,-2545
42,nominal,-2703
43,nominal,-1850
44,nominal,-2776
45,nominal,-1632
46,nominal,-2509
47,nominal,-1343
48,nominal,-1278
49,nominal,-2102
50,nominal,-1335
51,nominal,-2238
52,nominal,-2830
53,nominal,-1144
54,nominal,-761
55,nominal,-1810
56,nominal,-2018
57,nominal,-2516
58,nominal,-2136
59,nominal,-2161
60,nominal,-2100
61,nominal,-1152
62,nominal,-1490
63,nominal,-1634
64,nominal,-2628
65,nominal,-2988
66,nominal,-2761
67,nominal,-2376
68,nominal,-1459
69,nominal,-926
70,nominal,-1285
71,nominal,-1321
72,nominal,-2142
73,nominal,-1565
74,nominal,-1385
75,nominal,-1408
76,nominal,-1488
77,nominal,-1543
78,nominal,-1182
79,nominal,-1108
80,nominal,-1070
81,nominal,-1482
82,nominal,-1076
83,anomaly,-1863
84,nominal,-1927
85,nominal,-1572
86,anomaly,-2485
87,anomaly,-1677
88,nominal,-1575
89,nominal,-1501
90,nominal,-2475
91,nominal,-1093
92,nominal,-1693
93,nominal,-2749
94,nominal,-1465
95,nominal,-2385
96,nominal,-2053
97,nominal,-2050
98,nominal,-1341
99,nominal,-2833
100,nominal,-1153
101,nominal,-2348
102,nominal,-1460
103,nominal,-1675
104,nominal,-1398
105,nominal,-1020
106,nominal,-1992
107,nominal,-1723
108,nominal,-1237
109,nominal,-3011
110,nominal,-1155
111,nominal,-1250
112,nominal,-1643
113,nominal,-1473
114,nominal,-1308
115,nominal,-1005
116,nominal,-1450
117,nominal,-2121
118,nominal,-2895
119,nominal,-2454
120,nominal,-1998
121,nominal,-1145
122,nominal,-2698
123,nominal,-1337
124,nominal,-1983
125,nominal,-970
126,nominal,-978
127,nominal,-1343
128,nominal,-1001
129,anomaly,-1900
130,nominal,-4755
131,nominal,-999
132,nominal,-1018
133,nominal,-1074
134,nominal,-1449
135,nominal,-1174
136,nominal,-918
137,nominal,-2629
138,nominal,-1234
139,nominal,-1261
140,nominal,-1425
141,nominal,-1431
142,nominal,-2898
143,nominal,-974
144,nominal,-1299
145,nominal,-1512
146,nominal,-1283
147,nominal,-1671
148,nominal,-1848
149,nominal,-1642
150,nominal,-2520
151,nominal,-1366
152,nominal,-2995
153,nominal,-2526
154,nominal,-2382
155,nominal,-1498
156,nominal,-2625
157,nominal,-1028
158,nominal,-1214
159,nominal,-1096
160,nominal,-2840
161,nominal,-1420
162,nominal,-1238
163,nominal,-1312
164,nominal,-1386
165,nominal,-906
166,nominal,-2846
167,nominal,-1516
168,anomaly,-3062
169,nominal,-2410
170,nominal,-1425
171,nominal,-1396
172,nominal,-2920
173,nominal,-1825
174,nominal,-1127
175,nominal,-1135
176,nominal,-1611
177,nominal,-1388
178,nominal,-1770
179,nominal,-2752
180,nominal,-2143
181,nominal,-1066
182,nominal,-1815
183,nominal,-1415
184,nominal,-2060
185,nominal,-1808
186,nominal,-2127
187,nominal,-3448
188,nominal,-826
189,nominal,-2157
190,nominal,-1519
191,nominal,-2845
192,nominal,-2858
193,nominal,-1398
194,nominal,-1099
195,nominal,-807
196,nominal,-1504
197,nominal,-1451
198,nominal,-2827
199,nominal,-1531
200,nominal,-1502
201,nominal,-2437
202,nominal,-1206
203,nominal,-2457
204,nominal,-1632
205,nominal,-1863
206,nominal,-2310
207,nominal,-2838
208,nominal,-2250
209,nominal,-1489
210,nominal,-1120
211,nominal,-1525
212,nominal,-1734
213,nominal,-1493
214,nominal,-1554
215,nominal,-1906
216,nominal,-3526
217,nominal,-3494
218,nominal,-2367
219,nominal,-2293
220,nominal,-1740
221,nominal,-1424
222,nominal,-1215
223,nominal,-1570
224,nominal,-2000
225,nominal,-1343
226,nominal,-3988
227,nominal,-2084
228,nominal,-3213
229,nominal,-1230
230,nominal,-1463
231,nominal,-1753
232,nominal,-2009
233,nominal,-3232
234,nominal,-1529
235,nominal,-1409
236,nominal,-1057
237,nominal,-1381
238,nominal,-964
239,nominal,-1068
240,nominal,-1062
241,nominal,-2953
242,nominal,-2151
243,nominal,-1289
244,nominal,-2955
245,nominal,-4646
246,nominal,-778
247,nominal,-2811
248,nominal,-1087
249,nominal,-1895
250,nominal,-1485
251,nominal,-1060
252,nominal,-1038
253,nominal,-954
254,nominal,-2178
255,nominal,-1459
256,nominal,-1282
257,nominal,-1052
258,nominal,-1403
259,nominal,-1076
260,nominal,-1395
261,nominal,-1989
262,nominal,-1277
263,nominal,-2119
264,nominal,-2027
265,nominal,-1597
266,nominal,-2019
267,nominal,-1101
268,nominal,-1128
269,nominal,-1494
270,anomaly,-1962
271,nominal,-1364
272,nominal,-1644
273,nominal,-1479
274,nominal,-1385
275,nominal,-1560
276,nominal,-1129
277,nominal,-2286
278,nominal,-1102
279,nominal,-3137
280,nominal,-1649
281,nominal,-1262
282,nominal,-2788
283,nominal,-1585
284,nominal,-857
285,nominal,-963
