index,label,score
0,nominal,-9120
1,nominal,-12231
2,nominal,-10323
3,nominal,-10741
4,nominal,-10582
5,nominal,-10333
6,nominal,-11500
7,nominal,-10192
8,nominal,-11907
9,nominal,-13086
10,nominal,-11058
11,nominal,-12523
12,anomaly,-13487
13,nominal,-11223
14,nominal,-14738
15,nominal,-11808
16,nominal,-11190
17,nominal,-9224
18,nominal,-10356
19,nominal,-9703
20,nominal,-10861
21,nominal,-12518
22,nominal,-11375
23,nominal,-14609
24,nominal,-9485
25,nominal,-10564
26,anomaly,-11811
27,nominal,-12441
28,nominal,-12371
29,nominal,-10131
30,nominal,-9197
31,nominal,-12213
32,nominal,-11702
33,nominal,-12435
34,nominal,-12094
35,nominal,-11420
36,nominal,-12583
37,nominal,-11855
38,nominal,-15219
39,nominal,-12050
40,nominal,-12529
41,anomaly,-19636
42,nominal,-12359
43,nominal,-10633
44,nominal,-10742
45,nominal,-11131
46,nominal,-9582
47,anomaly,-14504
48,nominal,-10145
49,anomaly,-13568
50,nominal,-12585
51,anomaly,-12807
52,nominal,-10762
53,anomaly,-13037
54,nominal,-11947
55,nominal,-9789
56,nominal,-10720
57,nominal,-10196
58,nominal,-13808
59,nominal,-10782
60,nominal,-13533
61,nominal,-10246
62,nominal,-12007
63,nominal,-12844
64,nominal,-10380
65,nominal,-10307
66,nominal,-12735
67,nominal,-14212
68,nominal,-10705
69,nominal,-9921
70,nominal,-12475
71,nominal,-14197
72,nominal,-13172
73,nominal,-11647
74,anomaly,-12831
75,nominal,-9108
76,nominal,-11652
77,nominal,-13209
78,nominal,-10722
79,nominal,-12185
80,nominal,-12184
81,nominal,-9535
82,nominal,-12487
83,nominal,-12710
84,nominal,-14701
85,nominal,-11499
86,anomaly,-13878
87,nominal,-13325
88,nominal,-11181
89,nominal,-12150
90,nominal,-12694
91,nominal,-11070
92,nominal,-13151
93,nominal,-11871
94,nominal,-11307
95,nominal,-11682
96,nominal,-10262
97,nominal,-10406
98,nominal,-8870
99,nominal,-12800
100,anomaly,-15670
101,nominal,-12518
102,nominal,-11364
103,nominal,-11133
104,nominal,-12039
105,nominal,-11540
106,nominal,-12778
107,anomaly,-16134
108,anomaly,-12096
109,nominal,-11044
110,nominal,-11436
111,nominal,-10394
112,nominal,-10390
113,nominal,-11756
114,nominal,-10208
115,nominal,-8290
116,nominal,-11961
117,nominal,-9553
118,nominal,-11160
119,nominal,-10939
120,nominal,-11094
121,nominal,-9929
122,nominal,-11887
123,nominal,-13546
124,nominal,-9115
125,anomaly,-12032
126,nominal,-8947
127,nominal,-12216
128,nominal,-9625
129,nominal,-12831
130,nominal,-11811
131,nominal,-9562
132,nominal,-12852
133,anomaly,-14080
134,nominal,-9728
135,nominal,-11092
136,nominal,-10663
137,nominal,-10380
138,nominal,-10426
139,anomaly,-14904
140,nominal,-10524
141,nominal,-10333
142,nominal,-12165
143,nominal,-10567
144,nominal,-11482
145,nominal,-11989
146,nominal,-10014
147,nominal,-12556
148,nominal,-12098
149,nominal,-11585
150,nominal,-9129
151,nominal,-8900
152,nominal,-13325
153,nominal,-12855
154,nominal,-12843
155,anomaly,-15098
156,nominal,-10666
157,nominal,-8528
158,nominal,-13707
159,anomaly,-19133
160,nominal,-11241
161,nominal,-12512
162,anomaly,-11617
163,nominal,-12772
164,nominal,-12001
165,nominal,-8003
166,nominal,-12526
167,anomaly,-13368
168,nominal,-10010
169,nominal,-11334
170,nominal,-11572
171,nominal,-9777
172,nominal,-13118
173,nominal,-11841
174,nominal,-10785
175,nominal,-9694
176,nominal,-11927
177,nominal,-11923
178,nominal,-9257
179,nominal,-9504
180,nominal,-12486
181,nominal,-9289
182,nominal,-12962
183,anomaly,-11423
184,nominal,-8954
185,nominal,-10264
186,nominal,-12252
187,nominal,-11973
188,nominal,-14157
189,nominal,-11301
190,nominal,-11622
191,nominal,-10741
192,nominal,-10494
193,nominal,-10223
194,nominal,-11182
195,nominal,-10634
196,nominal,-9457
197,nominal,-11571
198,nominal,-13254
199,nominal,-10480
200,nominal,-11704
201,nominal,-12748
202,nominal,-12816
203,nominal,-10344
204,nominal,-11470
205,nominal,-10448
206,anomaly,-10926
207,nominal,-11128
208,nominal,-12756
209,nominal,-12591
210,nominal,-12425
211,nominal,-11322
212,nominal,-13089
213,nominal,-12607
214,nominal,-10157
215,nominal,-12991
216,nominal,-12394
217,nominal,-10448
218,nominal,-11989
219,nominal,-12165
220,nominal,-9418
221,anomaly,-15205
222,nominal,-12260
223,nominal,-13790
224,nominal,-11497
225,nominal,-9799
226,nominal,-10790
227,nominal,-12172
228,nominal,-11513
229,nominal,-11050
230,nominal,-12745
231,nominal,-10049
232,nominal,-13902
233,nominal,-11020
234,nominal,-10062
235,nominal,-11065
236,nominal,-11215
237,nominal,-10534
238,nominal,-15397
239,nominal,-10275
240,nominal,-10638
241,nominal,-13022
242,nominal,-9971
243,nominal,-10032
244,nominal,-9558
245,nominal,-10691
246,nominal,-13203
247,nominal,-9133
248,nominal,-12285
249,nominal,-10696
250,nominal,-9888
251,nominal,-13346
252,nominal,-12901
253,nominal,-12705
254,nominal,-12317
255,anomaly,-15112
256,anomaly,-12138
257,nominal,-11237
258,nominal,-9976
259,nominal,-13215
260,nominal,-13067
261,nominal,-10800
262,anomaly,-12682
263,nominal,-9502
264,nominal,-10430
265,nominal,-10817
266,nominal,-11773
267,nominal,-11506
268,nominal,-11735
269,nominal,-12857
270,nominal,-15453
271,anomaly,-11607
272,nominal,-10922
273,nominal,-11668
274,nominal,-13954
275,nominal,-13564
276,nominal,-10817
277,nominal,-10266
278,nominal,-9927
279,nominal,-13779
280,nominal,-10816
281,nominal,-11594
282,nominal,-13406
283,nominal,-10168
284,nominal,-13367
285,nominal,-13337
286,nominal,-11878
287,nominal,-10458
288,nominal,-10651
289,nominal,-13157
290,nominal,-13708
291,nominal,-12893
292,nominal,-11407
293,nominal,-13201
294,nominal,-9980
295,nominal,-10022
296,nominal,-11012
297,nominal,-11589
298,nominal,-9858
299,nominal,-12952
300,nominal,-10210
301,nominal,-10841
302,nominal,-10804
303,nominal,-10240
304,nominal,-13160
305,nominal,-13401
306,nominal,-11231
307,nominal,-13418
308,nominal,-9831
309,nominal,-9543
310,nominal,-9670
311,nominal,-13919
312,nominal,-9913
313,nominal,-12953
314,nominal,-12408
315,nominal,-11012
316,nominal,-10322
317,nominal,-15933
318,anomaly,-11249
319,nominal,-13612
320,nominal,-9706
321,anomaly,-12294
322,nominal,-13998
