index,label,score
0,nominal,-2981
1,nominal,-2287
2,nominal,-2002
3,nominal,-4533
4,anomaly,-3631
5,nominal,-3283
6,nominal,-2139
7,nominal,-1329
8,nominal,-1762
9,nominal,-3389
10,nominal,-3092
11,nominal,-3781
12,nominal,-3201
13,nominal,-1911
14,nominal,-3011
15,nominal,-1860
16,nominal,-3333
17,nominal,-2060
18,nominal,-5291
19,nominal,-2260
20,nominal,-3262
21,nominal,-2875
22,nominal,-5881
23,anomaly,-2661
24,nominal,-3069
25,nominal,-2527
26,nominal,-2403
27,nominal,-3631
28,nominal,-5790
29,nominal,-2021
30,nominal,-2555
31,nominal,-2927
32,nominal,-3781
33,anomaly,-3030
34,nominal,-2443
35,nominal,-2397
36,nominal,-2391
37,nominal,-2699
38,nominal,-2738
39,nominal,-4973
40,nominal,-3159
41,nominal,-3857
42,nominal,-2753
43,nominal,-2571
44,anomaly,-2801
45,nominal,-4959
46,nominal,-1908
47,nominal,-3789
48,nominal,-3980
49,nominal,-3122
50,anomaly,-4111
51,nominal,-4231
52,anomaly,-5247
53,nominal,-1389
54,nominal,-3419
55,anomaly,-2665
56,nominal,-1665
57,nominal,-1859
58,nominal,-2669
59,nominal,-2505
60,nominal,-1849
61,nominal,-2792
62,anomaly,-3244
63,nominal,-2216
64,nominal,-2175
65,nominal,-4255
66,nominal,-1947
67,nominal,-2842
68,nominal,-2295
69,anomaly,-7221
70,nominal,-2885
71,nominal,-2464
72,nominal,-2056
73,nominal,-3667
74,nominal,-3237
75,nominal,-2511
76,nominal,-2534
77,anomaly,-3520
78,nominal,-1493
79,nominal,-2320
80,nominal,-3399
81,nominal,-3584
82,nominal,-3073
83,nominal,-2897
84,nominal,-2922
85,nominal,-1951
86,nominal,-3542
87,nominal,-2364
88,nominal,-1522
89,nominal,-1630
90,nominal,-3880
91,nominal,-3139
92,nominal,-4987
93,nominal,-2739
94,anomaly,-4830
95,anomaly,-3741
96,nominal,-6223
97,nominal,-3719
98,nominal,-2950
99,nominal,-4306
100,nominal,-4162
101,nominal,-3036
102,anomaly,-4355
103,nominal,-3964
104,anomaly,-2611
105,nominal,-2846
106,nominal,-2312
107,nominal,-2446
108,nominal,-1977
109,nominal,-1858
110,nominal,-3643
111,nominal,-1885
112,nominal,-3995
113,nominal,-2781
114,nominal,-3449
115,nominal,-2359
116,nominal,-3459
117,anomaly,-3276
118,nominal,-1915
119,nominal,-4523
120,nominal,-2969
121,nominal,-2381
122,nominal,-3766
123,anomaly,-4656
124,anomaly,-3307
125,nominal,-4415
126,nominal,-4772
127,nominal,-5719
128,nominal,-2115
129,nominal,-3555
130,nominal,-4023
131,nominal,-3735
132,nominal,-3675
133,anomaly,-2760
134,nominal,-5700
135,anomaly,-2103
136,nominal,-5337
137,nominal,-1615
138,nominal,-1792
139,anomaly,-4788
140,nominal,-2290
141,nominal,-2078
142,nominal,-2519
143,nominal,-4745
144,nominal,-3967
145,nominal,-1410
146,nominal,-4509
147,nominal,-3834
148,nominal,-2571
149,nominal,-2756
150,anomaly,-2201
151,nominal,-2065
152,nominal,-1957
153,anomaly,-1935
154,nominal,-2912
155,anomaly,-4202
156,anomaly,-6979
157,nominal,-2865
158,nominal,-3406
159,nominal,-1914
160,nominal,-1608
161,nominal,-4700
162,anomaly,-3728
163,nominal,-2738
164,nominal,-3278
165,anomaly,-4490
166,nominal,-1460
167,anomaly,-3297
168,anomaly,-4832
169,nominal,-3305
170,nominal,-3056
171,nominal,-2568
172,nominal,-2126
173,nominal,-2163
174,nominal,-2218
175,nominal,-2794
176,nominal,-4035
177,nominal,-3729
178,nominal,-2885
179,nominal,-2753
180,nominal,-3110
181,nominal,-3831
182,nominal,-2087
183,nominal,-2447
184,nominal,-2740
185,nominal,-2868
186,anomaly,-2372
187,nominal,-4695
188,nominal,-3386
189,nominal,-2730
190,nominal,-2093
191,nominal,-3781
192,nominal,-5139
193,nominal,-3670
194,nominal,-2993
195,nominal,-3907
196,nominal,-2536
197,nominal,-2499
198,anomaly,-3556
199,nominal,-2199
200,nominal,-1763
201,nominal,-3087
202,nominal,-2985
203,nominal,-3277
204,nominal,-1842
205,nominal,-2704
206,nominal,-1692
207,nominal,-2226
208,nominal,-3906
209,nominal,-3437
210,anomaly,-4505
211,nominal,-3028
212,nominal,-3500
213,nominal,-2613
214,nominal,-3219
215,nominal,-2815
216,nominal,-3362
217,nominal,-4554
218,nominal,-2467
219,nominal,-2731
220,nominal,-3272
221,nominal,-3680
222,nominal,-3302
223,nominal,-2721
224,nominal,-1383
225,nominal,-3164
226,nominal,-2233
227,nominal,-3696
228,nominal,-4502
229,nominal,-2873
230,nominal,-1548
231,anomaly,-2092
232,nominal,-2871
233,nominal,-3913
234,nominal,-2374
235,nominal,-4225
236,nominal,-1910
237,nominal,-1842
238,nominal,-5417
239,anomaly,-4235
240,anomaly,-5548
241,nominal,-3269
242,nominal,-3031
243,nominal,-2956
244,nominal,-3232
245,nominal,-2169
246,nominal,-1846
247,nominal,-3192
248,nominal,-3277
249,nominal,-2809
250,nominal,-2038
251,nominal,-3627
252,nominal,-4421
253,nominal,-2228
254,nominal,-4724
255,anomaly,-1613
256,nominal,-1679
257,nominal,-2019
258,nominal,-1557
259,anomaly,-3380
260,nominal,-3849
261,nominal,-1952
262,nominal,-3363
263,nominal,-3009
264,anomaly,-2794
265,anomaly,-7324
266,nominal,-3255
267,nominal,-4038
268,nominal,-2695
269,nominal,-1750
270,nominal,-2051
271,nominal,-4573
272,nominal,-1566
273,nominal,-2383
274,nominal,-1814
275,nominal,-1441
276,nominal,-3875
277,anomaly,-4888
278,nominal,-3492
279,nominal,-3663
280,nominal,-4119
281,nominal,-2708
282,nominal,-3380
283,nominal,-1773
284,nominal,-2233
285,nominal,-6045
286,nominal,-4359
287,nominal,-2495
288,nominal,-5284
289,nominal,-2708
290,nominal,-4993
291,nominal,-3893
292,nominal,-3185
293,nominal,-3012
294,nominal,-3078
295,nominal,-5411
296,nominal,-3169
297,nominal,-2267
298,nominal,-2706
299,nominal,-2909
300,nominal,-2812
301,nominal,-4578
302,nominal,-2042
303,nominal,-3829
304,nominal,-5541
305,nominal,-3399
306,nominal,-4402
307,nominal,-1842
308,nominal,-5410
309,anomaly,-6277
310,anomaly,-3684
311,nominal,-1928
312,nominal,-3668
313,nominal,-2399
314,nominal,-3266
315,nominal,-1794
316,nominal,-1817
317,nominal,-3976
318,anomaly,-4511
319,nominal,-1861
320,anomaly,-3246
321,nominal,-3372
322,anomaly,-3034
323,nominal,-2499
324,nominal,-2139
325,nominal,-2695
326,nominal,-2687
327,nominal,-2318
328,nominal,-3478
329,nominal,-2882
330,nominal,-4603
331,anomaly,-2874
332,anomaly,-2416
333,nominal,-2225
334,nominal,-2034
335,nominal,-1841
336,nominal,-2297
337,nominal,-2585
338,nominal,-1395
339,nominal,-1849
340,nominal,-2760
341,anomaly,-3696
342,nominal,-3854
343,anomaly,-4596
344,nominal,-3233
345,nominal,-3437
346,nominal,-3050
347,nominal,-2866
348,nominal,-1390
349,nominal,-2922
350,nominal,-2139
351,anomaly,-4637
352,nominal,-2683
353,nominal,-3424
354,nominal,-1799
355,nominal,-2851
356,nominal,-3285
357,nominal,-3400
358,nominal,-1759
359,nominal,-3006
360,nominal,-4102
361,nominal,-2165
362,nominal,-3124
363,nominal,-2930
364,nominal,-2475
365,anomaly,-2040
366,nominal,-3658
367,anomaly,-2364
368,nominal,-2534
369,nominal,-3759
370,nominal,-2134
371,nominal,-2290
372,nominal,-1588
373,nominal,-1869
374,nominal,-1990
375,nominal,-2863
376,nominal,-4485
377,anomaly,-4079
378,nominal,-1778
379,nominal,-3183
380,nominal,-3678
381,anomaly,-3071
382,nominal,-5597
383,anomaly,-4298
384,nominal,-5417
385,nominal,-1768
386,anomaly,-4657
387,nominal,-6154
388,nominal,-2022
389,nominal,-3690
390,nominal,-2807
391,anomaly,-5194
392,anomaly,-5968
393,nominal,-2784
394,nominal,-3099
395,nominal,-2496
396,nominal,-3342
397,nominal,-4091
398,nominal,-2091
399,anomaly,-3869
400,anomaly,-4591
401,nominal,-4055
402,nominal,-2813
403,nominal,-3518
404,nominal,-1986
405,nominal,-3086
406,nominal,-1634
407,nominal,-5469
408,nominal,-2375
409,nominal,-2750
410,anomaly,-2852
411,nominal,-2668
412,nominal,-1589
413,nominal,-2818
414,nominal,-2779
415,nominal,-1591
416,nominal,-3987
417,nominal,-3619
418,nominal,-3950
419,nominal,-3837
420,nominal,-4779
421,nominal,-2341
422,nominal,-1948
423,nominal,-3555
424,nominal,-1755
425,nominal,-1505
426,anomaly,-4013
427,nominal,-3386
428,anomaly,-4591
429,nominal,-3346
430,nominal,-3184
431,nominal,-2872
432,nominal,-4645
433,nominal,-4805
434,anomaly,-5510
435,nominal,-2441
436,nominal,-3140
437,anomaly,-6795
438,nominal,-2622
439,nominal,-4610
440,nominal,-2230
441,nominal,-2561
442,nominal,-2554
443,nominal,-7508
444,nominal,-3253
445,nominal,-4849
446,nominal,-1813
447,nominal,-3756
448,nominal,-2557
449,nominal,-2650
450,nominal,-1747
451,nominal,-2706
452,nominal,-4911
453,nominal,-2671
454,nominal,-2294
455,nominal,-4699
456,anomaly,-2566
457,nominal,-3945
458,nominal,-2575
459,nominal,-2182
460,nominal,-3637
461,anomaly,-5676
462,anomaly,-3189
463,nominal,-2635
464,nominal,-1940
465,nominal,-2211
466,nominal,-3191
467,nominal,-1844
468,nominal,-2329
469,nominal,-4294
470,nominal,-2935
471,nominal,-2197
472,nominal,-1829
473,anomaly,-3177
474,nominal,-1747
475,nominal,-2007
476,nominal,-1675
477,nominal,-5835
478,nominal,-2349
479,nominal,-2382
480,anomaly,-3537
481,nominal,-3098
482,nominal,-3564
483,nominal,-3448
484,nominal,-3418
485,nominal,-3675
486,nominal,-1607
487,nominal,-4733
488,nominal,-4605
489,nominal,-2783
490,nominal,-3955
491,nominal,-2549
492,nominal,-5750
493,nominal,-3137
494,anomaly,-3372
495,nominal,-4542
496,nominal,-1827
497,nominal,-2866
498,nominal,-1977
499,nominal,-3304
500,nominal,-4633
501,nominal,-3969
502,nominal,-2287
503,nominal,-2038
504,nominal,-1916
505,nominal,-2273
506,nominal,-5377
507,anomaly,-2716
508,nominal,-2629
509,anomaly,-4426
510,nominal,-4806
511,nominal,-4860
512,nominal,-2830
513,nominal,-3549
514,nominal,-3547
515,nominal,-2993
516,nominal,-2247
517,nominal,-5041
518,nominal,-2494
519,nominal,-3775
520,anomaly,-2854
521,nominal,-3144
522,nominal,-2994
523,nominal,-1904
524,nominal,-2149
525,nominal,-2051
526,nominal,-1799
527,anomaly,-3616
528,nominal,-3607
529,nominal,-3627
530,nominal,-4172
531,nominal,-2407
532,nominal,-1863
533,nominal,-3299
534,nominal,-2740
535,nominal,-3702
536,nominal,-2739
537,nominal,-2933
538,nominal,-2158
539,nominal,-2299
540,nominal,-2664
541,nominal,-3984
542,nominal,-2771
543,nominal,-2125
544,nominal,-2433
545,nominal,-1629
546,anomaly,-3451
547,nominal,-2635
548,nominal,-4022
549,nominal,-2704
550,nominal,-2676
551,nominal,-3293
552,nominal,-6822
553,nominal,-3084
554,nominal,-1982
555,nominal,-5513
556,nominal,-2424
557,nominal,-1857
558,nominal,-2066
559,nominal,-3851
560,nominal,-3711
561,nominal,-1826
562,nominal,-2899
563,nominal,-4964
