index,label,score
0,nominal,-139
1,nominal,1213
2,nominal,-694
3,nominal,-1879
4,nominal,-648
5,nominal,-1459
6,nominal,-179
7,nominal,417
8,nominal,-1069
9,nominal,-2555
10,nominal,-2034
11,nominal,-2546
12,nominal,-543
13,nominal,369
14,nominal,444
15,nominal,1857
16,nominal,-1858
17,nominal,-2217
18,nominal,-4399
19,nominal,-630
20,nominal,986
21,nominal,-467
22,nominal,-2067
23,nominal,-2556
24,nominal,-339
25,nominal,-1242
26,nominal,-1668
27,nominal,636
28,nominal,-2756
29,anomaly,-2502
30,nominal,-1162
31,nominal,281
32,nominal,681
33,nominal,-3321
34,nominal,910
35,nominal,-1210
36,nominal,-1331
37,nominal,-2817
38,nominal,822
39,anomaly,-7552
40,nominal,-14791
41,nominal,-3141
42,nominal,-4044
43,nominal,-3330
44,nominal,-662
45,nominal,-1537
46,nominal,256
47,nominal,-5759
48,nominal,-11469
49,nominal,-160
50,nominal,-510
51,nominal,484
52,nominal,-7372
53,nominal,-154
54,nominal,-1614
55,nominal,934
56,nominal,521
57,nominal,-204
58,nominal,-8379
59,anomaly,-6451
60,nominal,-2102
61,nominal,895
62,nominal,-176
63,nominal,-1578
64,nominal,317
65,nominal,-2171
66,nominal,345
67,nominal,-250
68,anomaly,-9968
69,nominal,544
70,nominal,-4353
71,nominal,-958
72,nominal,-58
73,nominal,454
74,nominal,-1
75,nominal,-293
76,nominal,8
77,nominal,1511
78,nominal,-113
79,nominal,-793
80,nominal,-921
81,nominal,793
82,nominal,1210
83,nominal,-2829
84,nominal,-1672
85,nominal,-6209
86,nominal,-2808
87,nominal,-688
88,nominal,230
89,nominal,-8717
90,nominal,-422
91,nominal,-637
92,nominal,-1126
93,nominal,669
94,anomaly,-5239
95,nominal,-388
96,nominal,-3219
97,nominal,-1116
98,nominal,-2068
99,nominal,-388
100,nominal,298
101,nominal,-624
102,nominal,-1406
103,nominal,-1873
104,nominal,-3520
105,nominal,1289
106,nominal,452
107,nominal,-7503
108,nominal,197
109,nominal,95
110,nominal,-1644
111,nominal,505
112,nominal,248
113,anomaly,-1532
114,nominal,-445
115,nominal,-7103
116,nominal,394
117,nominal,-2488
118,nominal,-2558
119,nominal,201
120,nominal,-1543
121,nominal,-1246
122,nominal,-940
123,nominal,537
124,nominal,-2056
125,nominal,-6997
126,nominal,-537
127,nominal,200
128,nominal,-8198
129,nominal,-3907
130,nominal,-3945
131,nominal,-1479
132,nominal,-6628
133,nominal,-573
134,nominal,-4626
135,nominal,-589
136,anomaly,-21770
137,nominal,-83
138,nominal,123
139,nominal,178
140,nominal,415
141,nominal,-3930
142,nominal,-667
143,nominal,-1248
144,nominal,389
145,nominal,-2947
146,nominal,-12654
147,nominal,-2821
148,nominal,-687
149,nominal,-207
150,nominal,-5672
151,nominal,-884
152,nominal,452
153,nominal,-4022
154,anomaly,-8195
155,nominal,-368
156,nominal,-284
157,anomaly,-586
