index,label,score
0,nominal,-11680
1,nominal,-8193
2,nominal,-7251
3,nominal,-14589
4,nominal,-15050
5,nominal,-7491
6,nominal,-10612
7,nominal,-8251
8,nominal,-7642
9,nominal,-13402
10,nominal,-6984
11,nominal,-11085
12,nominal,-10820
13,nominal,-8713
14,nominal,-7584
15,nominal,-8906
16,nominal,-5620
17,nominal,-6083
18,nominal,-8317
19,nominal,-12200
20,nominal,-12715
21,nominal,-10598
22,nominal,-8187
23,nominal,-7540
24,nominal,-12277
25,nominal,-8213
26,nominal,-7766
27,nominal,-13270
28,nominal,-11319
29,nominal,-8752
30,nominal,-6371
31,nominal,-6852
32,nominal,-8559
33,nominal,-11067
34,nominal,-9501
35,nominal,-9605
36,nominal,-12183
37,nominal,-7971
38,nominal,-11165
39,nominal,-7651
40,nominal,-9856
41,nominal,-9075
42,nominal,-9070
43,nominal,-15084
44,nominal,-9546
45,nominal,-6683
46,nominal,-17414
47,nominal,-7464
48,nominal,-9925
49,nominal,-11736
50,nominal,-7024
51,nominal,-10124
52,nominal,-14567
53,nominal,-9037
54,nominal,-5765
55,nominal,-11719
56,nominal,-9019
57,nominal,-7542
58,nominal,-8114
59,nominal,-6904
60,nominal,-9257
61,nominal,-6406
62,nominal,-8781
63,nominal,-14251
64,nominal,-7623
65,nominal,-6890
66,nominal,-9624
67,nominal,-14188
68,nominal,-11008
69,nominal,-7551
70,nominal,-11499
71,nominal,-8706
72,nominal,-9749
73,nominal,-10050
74,nominal,-6906
75,nominal,-13240
76,nominal,-9264
77,nominal,-11496
78,nominal,-10234
79,nominal,-5757
80,nominal,-5748
81,nominal,-8649
82,nominal,-10985
83,nominal,-5994
84,nominal,-5642
85,nominal,-16587
86,nominal,-7359
87,nominal,-10670
88,nominal,-8269
89,nominal,-9989
90,nominal,-12872
91,nominal,-13166
92,nominal,-7150
93,nominal,-11652
94,nominal,-9902
95,nominal,-12771
96,nominal,-11595
97,nominal,-7210
98,nominal,-6283
99,nominal,-10759
100,nominal,-6801
101,nominal,-10779
102,nominal,-12682
103,nominal,-12770
104,nominal,-7718
105,nominal,-6835
106,nominal,-11190
107,nominal,-10849
108,nominal,-8461
109,nominal,-11789
110,nominal,-16867
111,nominal,-7330
112,nominal,-8794
113,nominal,-7509
114,nominal,-10951
115,nominal,-7162
116,nominal,-10912
117,nominal,-10922
118,nominal,-11751
119,nominal,-11135
120,nominal,-6168
121,nominal,-12197
122,nominal,-12947
123,nominal,-6550
124,nominal,-7814
125,nominal,-7101
126,nominal,-10875
127,nominal,-6869
128,nominal,-10492
129,nominal,-8926
130,nominal,-6537
131,nominal,-7816
132,nominal,-12924
133,nominal,-6351
134,nominal,-11631
135,nominal,-10741
136,nominal,-14581
137,nominal,-11360
138,nominal,-11771
139,nominal,-11804
140,nominal,-9914
141,nominal,-5534
142,nominal,-6011
143,nominal,-6096
144,nominal,-6948
145,nominal,-7009
146,nominal,-11460
147,nominal,-13068
148,nominal,-9999
149,nominal,-6626
150,nominal,-13237
151,nominal,-11792
152,nominal,-7663
153,nominal,-8337
154,nominal,-11377
155,nominal,-10624
156,nominal,-7242
157,nominal,-11047
158,nominal,-18001
159,nominal,-6978
160,nominal,-12155
161,nominal,-8278
162,nominal,-14222
163,nominal,-12832
164,nominal,-7000
165,nominal,-12685
166,nominal,-7980
167,nominal,-9583
168,nominal,-7170
169,nominal,-7963
170,nominal,-7244
171,nominal,-13309
172,nominal,-10836
173,nominal,-7788
174,nominal,-7614
175,nominal,-6688
176,nominal,-13655
177,nominal,-10806
178,nominal,-8961
179,nominal,-12611
180,nominal,-6523
181,nominal,-9222
182,nominal,-9912
183,nominal,-10472
184,nominal,-11354
185,nominal,-7569
186,nominal,-13154
187,nominal,-12876
188,nominal,-6070
189,nominal,-16914
