index,label,score
0,nominal,-26896
1,nominal,-23641
2,nominal,-23995
3,nominal,-24206
4,nominal,-23005
5,nominal,-23517
6,nominal,-22510
7,nominal,-25183
8,nominal,-16505
9,nominal,-16505
10,nominal,-16505
11,nominal,-16505
12,nominal,-22871
13,nominal,-22316
14,nominal,-23906
15,nominal,-23601
16,nominal,-26254
17,nominal,-24128
18,nominal,-21296
19,nominal,-21703
20,nominal,-23518
21,nominal,-27113
22,nominal,-24269
23,nominal,-21942
24,nominal,-25541
25,nominal,-23411
26,nominal,-24331
27,nominal,-21443
28,nominal,-26558
29,nominal,-17386
30,nominal,-25150
31,nominal,-16000
32,nominal,-16199
33,nominal,-25237
34,nominal,-17248
35,nominal,-12094
36,nominal,-15538
37,nominal,-16717
38,nominal,-16680
39,nominal,-16717
40,nominal,-11922
41,nominal,-16680
42,nominal,-15894
43,nominal,-15652
44,nominal,-16333
45,nominal,-12409
46,nominal,-15847
47,nominal,-15916
48,nominal,-15831
49,nominal,-11466
50,nominal,-16869
51,nominal,-16955
52,nominal,-18538
53,nominal,-18538
54,nominal,-18538
55,nominal,-16118
56,nominal,-17251
57,nominal,-18098
58,nominal,-18098
59,nominal,-18098
60,nominal,-18109
61,nominal,-18107
62,nominal,-18109
63,nominal,-18109
64,nominal,-18107
65,nominal,-18107
66,nominal,-16865
67,nominal,-19752
68,nominal,-19745
69,nominal,-19182
70,nominal,-19178
71,nominal,-19182
72,nominal,-12493
73,nominal,-19178
74,nominal,-18538
75,nominal,-18538
76,nominal,-18538
77,nominal,-16158
78,nominal,-17954
79,nominal,-17954
80,nominal,-17954
81,nominal,-17953
82,nominal,-17954
83,nominal,-16062
84,nominal,-16784
85,nominal,-17954
86,nominal,-17954
87,nominal,-17953
88,nominal,-17953
89,nominal,-12522
90,nominal,-19579
91,nominal,-18683
92,nominal,-19479
93,nominal,-18683
94,nominal,-18683
95,nominal,-19579
96,nominal,-16461
97,nominal,-15535
98,nominal,-19456
99,nominal,-12855
100,nominal,-19456
101,nominal,-17650
102,nominal,-16216
103,nominal,-19798
104,nominal,-19798
105,nominal,-19519
106,nominal,-19519
107,nominal,-16538
108,nominal,-19524
109,nominal,-19524
110,nominal,-15952
111,nominal,-19196
112,nominal,-15934
113,nominal,-20037
114,nominal,-19196
115,nominal,-19646
116,nominal,-11739
117,nominal,-19196
118,nominal,-19196
119,nominal,-19184
120,nominal,-19184
121,nominal,-19184
122,nominal,-16151
123,nominal,-19193
124,nominal,-19184
125,nominal,-19383
126,nominal,-19193
127,nominal,-15768
128,nominal,-19383
129,nominal,-16035
130,nominal,-11405
131,nominal,-17198
132,nominal,-16019
133,nominal,-16103
134,nominal,-16667
135,nominal,-12108
136,nominal,-10811
137,nominal,-10811
138,nominal,-15719
139,nominal,-10811
140,nominal,-17357
141,nominal,-17317
142,nominal,-16066
143,nominal,-11022
144,nominal,-15875
145,nominal,-11529
146,nominal,-11529
147,nominal,-16425
148,nominal,-15688
149,nominal,-10611
150,nominal,-16539
151,nominal,-11821
152,nominal,-16985
153,nominal,-16974
154,nominal,-16117
155,nominal,-16503
156,nominal,-16239
157,nominal,-11776
158,nominal,-16409
159,nominal,-16195
160,nominal,-11181
161,nominal,-16244
162,nominal,-15622
163,nominal,-18832
164,nominal,-18832
165,nominal,-18833
166,nominal,-18832
167,nominal,-18839
168,nominal,-18830
169,nominal,-18839
170,nominal,-18830
171,nominal,-16262
172,nominal,-18832
173,nominal,-18833
174,nominal,-18340
175,nominal,-16804
176,nominal,-16471
177,nominal,-16638
178,nominal,-15895
179,nominal,-16817
180,nominal,-16814
181,nominal,-16859
182,nominal,-11817
183,nominal,-16814
184,nominal,-16646
185,nominal,-16589
186,nominal,-18674
187,nominal,-18690
188,nominal,-18674
189,nominal,-18690
190,nominal,-19119
191,nominal,-18700
192,nominal,-16817
193,nominal,-16859
194,nominal,-16471
195,nominal,-16473
196,nominal,-16488
197,nominal,-16638
198,nominal,-16919
199,nominal,-16488
200,nominal,-16473
201,nominal,-16646
202,nominal,-16804
203,nominal,-17902
204,nominal,-17902
205,nominal,-28066
206,nominal,-17699
207,nominal,-18081
208,nominal,-18828
209,nominal,-18694
210,nominal,-18828
211,nominal,-18694
212,nominal,-19275
213,nominal,-22923
214,nominal,-11772
215,nominal,-15798
216,nominal,-17699
217,nominal,-17022
218,nominal,-24183
219,nominal,-18766
220,nominal,-18770
221,nominal,-18972
222,nominal,-24183
223,nominal,-18770
224,nominal,-18972
225,nominal,-18766
226,nominal,-17218
227,nominal,-19269
228,nominal,-19263
229,nominal,-19269
230,nominal,-19269
231,nominal,-19539
232,nominal,-19269
233,nominal,-15806
234,nominal,-25965
235,nominal,-19263
236,nominal,-19592
237,nominal,-25753
238,nominal,-25753
239,nominal,-16461
240,nominal,-16331
241,nominal,-11882
242,nominal,-26740
243,anomaly,-27913
244,anomaly,-19621
245,anomaly,-28112
246,anomaly,-27726
247,anomaly,-16429
248,anomaly,-15711
249,anomaly,-24647
250,anomaly,-14752
251,anomaly,-28006
252,anomaly,-22177
253,anomaly,-26408
254,anomaly,-28096
255,anomaly,-42572
256,anomaly,-29317
257,anomaly,-20645
258,anomaly,-20089
259,anomaly,-24572
260,anomaly,-26115
261,anomaly,-26555
262,anomaly,-27162
263,anomaly,-15900
264,anomaly,-12037
265,anomaly,-25748
266,anomaly,-26922
267,anomaly,-30746
268,anomaly,-17266
269,anomaly,-26009
270,anomaly,-11367
271,anomaly,-17672
272,anomaly,-25219
273,anomaly,-32622
274,anomaly,-20273
275,anomaly,-20235
276,anomaly,-15625
277,anomaly,-27995
278,anomaly,-17393
279,anomaly,-19378
280,anomaly,-25075
281,anomaly,-20051
282,anomaly,-28835
283,anomaly,-20660
284,anomaly,-27893
285,anomaly,-19978
286,anomaly,-28045
287,anomaly,-24866
288,anomaly,-23658
289,anomaly,-25617
290,anomaly,-25783
291,anomaly,-25238
292,nominal,-15837
293,nominal,-14087
294,nominal,-16119
295,nominal,-14894
296,nominal,-30478
297,nominal,-31367
298,nominal,-13284
299,nominal,-30479
300,nominal,-17507
301,nominal,-15803
302,nominal,-16010
303,nominal,-14904
304,nominal,-17273
305,nominal,-31100
306,nominal,-17078
307,nominal,-16907
308,nominal,-16088
309,nominal,-15980
310,nominal,-24971
311,nominal,-15161
312,nominal,-14901
313,nominal,-29742
314,nominal,-16020
315,nominal,-14754
316,nominal,-16799
317,nominal,-14694
318,nominal,-27278
319,nominal,-14472
320,nominal,-14750
321,nominal,-14297
322,nominal,-15990
323,nominal,-16799
324,nominal,-16995
325,nominal,-30862
326,nominal,-15711
327,nominal,-15370
328,nominal,-13889
329,nominal,-15433
330,nominal,-16799
331,nominal,-32616
332,nominal,-16432
333,nominal,-16026
334,nominal,-15173
335,nominal,-14264
336,nominal,-15417
337,nominal,-32331
338,nominal,-16051
339,nominal,-16328
340,nominal,-31807
341,nominal,-30294
342,nominal,-16382
343,nominal,-17680
344,nominal,-24601
345,nominal,-15059
346,nominal,-16228
347,nominal,-15346
348,nominal,-28888
349,nominal,-16378
350,nominal,-16515
351,nominal,-15568
352,nominal,-30896
353,nominal,-16867
354,nominal,-33344
355,nominal,-29376
356,nominal,-30672
357,nominal,-29679
358,nominal,-30953
359,nominal,-15200
360,nominal,-33304
361,nominal,-17266
362,nominal,-14824
363,nominal,-14837
364,nominal,-15286
365,nominal,-16148
366,nominal,-14458
367,nominal,-28831
368,nominal,-29420
369,nominal,-30521
370,nominal,-14762
371,nominal,-30284
372,nominal,-30135
373,nominal,-16636
374,nominal,-15171
375,nominal,-17185
376,nominal,-26250
377,nominal,-13947
378,nominal,-16077
379,nominal,-14742
380,nominal,-28952
381,nominal,-31293
382,nominal,-13941
383,nominal,-14957
384,nominal,-16623
385,nominal,-16033
386,nominal,-16868
387,nominal,-16666
388,nominal,-17048
389,nominal,-20993
390,nominal,-30813
391,nominal,-27843
392,nominal,-16399
393,nominal,-30517
394,nominal,-15997
395,nominal,-30280
396,nominal,-17885
397,nominal,-15978
398,nominal,-14240
399,nominal,-16185
400,nominal,-14279
401,nominal,-16860
402,nominal,-18261
403,nominal,-14880
404,nominal,-24358
405,nominal,-17155
406,nominal,-31915
407,nominal,-15754
408,nominal,-16122
409,nominal,-32166
410,nominal,-14692
411,nominal,-16359
412,nominal,-16017
413,nominal,-15712
414,nominal,-16954
415,nominal,-18043
416,nominal,-14597
417,nominal,-30200
418,nominal,-16254
419,nominal,-14653
420,nominal,-14995
421,nominal,-12188
422,nominal,-29072
423,nominal,-29819
424,nominal,-31211
425,nominal,-15806
426,nominal,-29446
427,nominal,-15698
428,nominal,-15535
429,nominal,-29662
430,nominal,-15279
431,nominal,-29856
432,nominal,-15806
433,nominal,-14216
434,nominal,-16764
435,nominal,-14246
436,nominal,-17101
437,nominal,-29808
438,nominal,-13975
439,nominal,-15806
440,nominal,-16275
441,nominal,-14053
442,nominal,-15201
443,nominal,-15242
444,nominal,-15867
445,nominal,-26250
446,nominal,-16194
447,nominal,-31621
448,nominal,-14962
449,nominal,-15479
450,nominal,-13862
451,nominal,-14213
452,nominal,-15930
453,nominal,-32463
454,nominal,-30005
455,nominal,-16498
456,nominal,-15525
457,nominal,-14153
458,nominal,-16988
459,nominal,-27816
460,nominal,-31604
461,nominal,-9204
462,nominal,-30537
463,nominal,-27809
464,nominal,-15471
465,nominal,-15948
466,nominal,-15269
467,nominal,-15981
468,nominal,-15774
469,nominal,-31515
470,nominal,-15381
471,nominal,-8803
472,nominal,-17611
473,nominal,-15793
474,nominal,-15390
475,nominal,-17557
476,nominal,-29688
477,nominal,-16838
478,nominal,-14721
479,nominal,-15901
480,nominal,-13495
481,nominal,-15788
482,nominal,-16602
483,nominal,-32034
484,nominal,-15547
485,nominal,-15379
486,nominal,-32080
487,nominal,-29305
488,nominal,-29209
489,nominal,-32615
490,nominal,-14508
491,nominal,-14570
492,nominal,-15454
493,nominal,-15364
494,nominal,-29165
495,nominal,-15605
496,nominal,-16248
497,nominal,-29209
498,nominal,-16344
499,nominal,-16404
500,nominal,-16430
501,nominal,-15975
502,nominal,-15221
503,nominal,-14603
504,nominal,-13997
505,nominal,-30266
506,nominal,-15984
507,nominal,-27507
508,nominal,-32118
509,nominal,-15902
510,nominal,-15645
511,nominal,-14140
512,nominal,-15865
513,nominal,-29407
514,nominal,-14730
515,nominal,-14943
516,nominal,-29494
517,nominal,-15321
518,nominal,-15631
519,nominal,-15002
520,nominal,-28705
521,nominal,-28960
522,nominal,-15618
523,nominal,-28997
524,nominal,-15222
525,nominal,-13558
526,nominal,-17366
527,nominal,-16124
528,nominal,-16875
529,nominal,-16418
530,nominal,-14481
531,nominal,-17200
532,nominal,-28453
533,nominal,-16295
534,nominal,-31889
535,nominal,-31473
536,nominal,-14105
537,nominal,-15946
538,nominal,-11580
539,nominal,-15033
540,nominal,-29712
541,nominal,-29423
542,nominal,-30594
543,nominal,-32605
544,nominal,-16027
545,nominal,-16352
546,nominal,-13863
547,nominal,-30257
548,nominal,-30443
549,nominal,-12402
550,nominal,-29980
551,nominal,-30290
552,nominal,-17915
553,nominal,-14862
554,nominal,-14045
555,nominal,-28185
556,nominal,-16126
557,nominal,-15964
558,nominal,-15805
559,nominal,-17522
560,nominal,-9519
561,nominal,-16046
562,nominal,-14985
563,nominal,-15693
564,nominal,-31061
565,nominal,-29694
566,nominal,-16010
567,nominal,-16043
568,nominal,-16429
569,nominal,-13721
570,nominal,-17228
571,nominal,-28503
572,nominal,-15101
573,nominal,-16531
574,nominal,-16028
575,nominal,-28920
576,nominal,-29563
577,nominal,-14983
578,nominal,-28759
579,nominal,-29604
580,nominal,-13294
581,nominal,-16520
582,nominal,-29748
583,nominal,-29033
584,nominal,-13944
585,nominal,-15158
586,nominal,-15152
587,nominal,-15447
588,nominal,-16275
589,nominal,-31527
590,nominal,-15994
591,nominal,-16896
592,nominal,-14650
593,nominal,-30088
594,nominal,-17057
595,nominal,-18368
596,nominal,-17562
597,nominal,-29349
598,nominal,-28882
599,nominal,-23899
600,nominal,-13912
601,nominal,-16931
602,nominal,-16285
603,nominal,-16392
604,nominal,-15452
605,nominal,-15021
606,nominal,-12530
607,nominal,-16194
608,nominal,-30317
609,nominal,-34011
610,nominal,-16443
611,nominal,-16700
612,nominal,-17633
613,nominal,-14475
614,nominal,-16194
615,nominal,-29019
616,nominal,-16365
617,nominal,-28485
618,nominal,-15061
619,nominal,-17173
620,nominal,-17057
621,nominal,-30003
622,nominal,-17221
623,nominal,-28631
