index,label,score
0,nominal,-15896
1,nominal,-23989
2,anomaly,-17848
3,nominal,-17717
4,nominal,-16747
5,nominal,-16633
6,nominal,-18900
7,nominal,-18904
8,nominal,-20062
9,nominal,-21960
10,nominal,-19272
11,nominal,-21365
12,nominal,-20179
13,nominal,-21508
14,nominal,-22034
15,nominal,-19201
16,nominal,-15874
17,nominal,-21535
18,nominal,-20382
19,nominal,-23177
20,nominal,-17350
21,nominal,-22053
22,nominal,-18243
23,nominal,-26992
24,nominal,-18324
25,nominal,-22374
26,nominal,-21739
27,nominal,-22430
28,nominal,-19101
29,nominal,-17783
30,nominal,-16948
31,nominal,-15845
32,nominal,-22131
33,nominal,-20174
34,nominal,-16759
35,nominal,-19223
36,nominal,-21381
37,nominal,-18041
38,anomaly,-25478
39,nominal,-20446
40,nominal,-23580
41,nominal,-23979
42,nominal,-22079
43,nominal,-19531
44,nominal,-17234
45,nominal,-19231
46,nominal,-19952
47,nominal,-22304
48,nominal,-19519
49,nominal,-16744
50,anomaly,-27016
51,nominal,-19348
52,nominal,-19920
53,nominal,-20943
54,nominal,-18612
55,nominal,-20098
56,nominal,-22240
57,nominal,-20840
58,nominal,-23592
59,nominal,-19175
60,nominal,-22190
61,nominal,-22205
62,nominal,-20989
63,anomaly,-23701
64,nominal,-15648
65,nominal,-17515
66,nominal,-23602
67,anomaly,-25782
68,nominal,-17496
69,nominal,-16699
70,nominal,-24453
71,nominal,-24574
72,anomaly,-25854
73,nominal,-17841
74,nominal,-18939
75,nominal,-25659
76,nominal,-18427
77,nominal,-23842
78,nominal,-19629
79,nominal,-21445
80,nominal,-19109
81,nominal,-17665
82,nominal,-19923
83,anomaly,-21254
84,nominal,-23249
85,nominal,-19282
86,nominal,-20373
87,nominal,-22386
88,nominal,-21240
89,anomaly,-21365
90,nominal,-21043
91,nominal,-20920
92,nominal,-17985
93,anomaly,-24190
94,nominal,-20280
95,nominal,-20454
96,nominal,-21441
97,nominal,-17150
98,nominal,-17195
99,nominal,-20834
100,nominal,-25580
101,nominal,-22906
102,nominal,-20490
103,nominal,-20159
104,anomaly,-19268
105,nominal,-18941
106,nominal,-23551
107,nominal,-25100
108,nominal,-20667
109,nominal,-19330
110,nominal,-20590
111,nominal,-17184
112,nominal,-15100
113,nominal,-19389
114,nominal,-18978
115,nominal,-17318
116,nominal,-20463
117,nominal,-16043
118,nominal,-17008
119,nominal,-19608
120,nominal,-22129
121,nominal,-15216
122,nominal,-23539
123,nominal,-19951
124,nominal,-15142
125,nominal,-17167
126,nominal,-17761
127,nominal,-19552
128,nominal,-17819
129,anomaly,-23498
130,nominal,-22143
131,nominal,-15174
132,nominal,-22809
133,nominal,-17278
