index,label,score
0,nominal,5039
1,nominal,2950
2,nominal,4905
3,nominal,5605
4,nominal,2878
5,nominal,5974
6,anomaly,398
7,nominal,4428
8,nominal,3413
9,nominal,5472
10,nominal,5493
11,nominal,4198
12,nominal,4464
13,anomaly,232
14,nominal,3693
15,nominal,4679
16,nominal,4302
17,nominal,3906
18,nominal,3732
19,nominal,5135
20,nominal,3226
21,nominal,4337
22,nominal,4012
23,nominal,3198
24,nominal,2691
25,nominal,1601
26,nominal,4577
27,nominal,2731
28,nominal,3454
29,nominal,4279
30,nominal,3554
31,nominal,5092
32,nominal,3459
33,nominal,2303
34,nominal,6467
35,nominal,5100
36,anomaly,2856
37,nominal,2172
38,anomaly,2333
39,nominal,3256
40,nominal,4408
41,nominal,5486
42,anomaly,596
43,nominal,4534
44,nominal,4844
45,nominal,2840
46,nominal,4956
47,nominal,4165
48,nominal,3782
49,nominal,5023
50,nominal,5459
51,nominal,2936
52,anomaly,-2219
53,nominal,4617
54,nominal,2983
55,nominal,3667
56,nominal,5947
57,nominal,4770
58,nominal,4211
59,nominal,4463
60,nominal,921
61,nominal,3899
62,nominal,3867
63,nominal,5979
64,nominal,2174
65,nominal,2858
66,nominal,5644
67,nominal,6044
68,nominal,4689
69,anomaly,1797
70,nominal,4533
71,nominal,4039
72,nominal,3050
73,nominal,4250
74,nominal,1724
75,nominal,4493
76,nominal,5280
77,anomaly,168
78,anomaly,2137
79,nominal,5706
80,nominal,2879
81,nominal,3159
82,nominal,4006
83,anomaly,2434
84,nominal,4639
85,nominal,3952
86,nominal,5576
87,anomaly,-1754
88,nominal,4550
89,nominal,3115
90,nominal,2552
91,nominal,4551
92,nominal,3034
93,nominal,4546
94,nominal,4614
95,nominal,4853
96,nominal,3727
97,nominal,2051
98,nominal,4641
99,nominal,5509
100,nominal,5892
101,nominal,4967
102,nominal,5834
103,anomaly,1904
104,nominal,2481
105,nominal,2226
106,anomaly,3334
107,nominal,4080
108,nominal,3893
109,nominal,5618
110,nominal,4927
111,nominal,3433
112,nominal,4783
113,nominal,3636
114,nominal,3990
115,anomaly,2176
116,nominal,4893
117,nominal,2635
118,nominal,4488
119,nominal,5027
120,nominal,3397
121,nominal,5096
122,nominal,618
123,nominal,5077
124,nominal,3538
125,nominal,4158
126,nominal,4184
127,nominal,2868
128,nominal,2924
129,nominal,5411
130,nominal,4453
131,nominal,3378
132,nominal,3447
133,nominal,3667
134,nominal,4820
135,anomaly,1043
136,nominal,3475
137,nominal,4227
138,nominal,5483
139,nominal,4470
140,nominal,2784
141,anomaly,2510
142,nominal,5186
143,nominal,5302
144,nominal,1810
145,nominal,5304
146,nominal,4271
147,nominal,3465
148,nominal,5728
149,nominal,4970
150,nominal,755
151,nominal,5552
152,nominal,4467
153,nominal,5432
154,nominal,5298
155,nominal,2705
156,nominal,5122
157,nominal,881
158,nominal,580
159,nominal,5178
160,nominal,2731
161,anomaly,885
162,nominal,5064
163,nominal,1981
164,nominal,5596
165,nominal,5536
166,anomaly,1203
167,nominal,3836
168,nominal,4519
169,nominal,4736
170,nominal,3715
171,nominal,636
172,nominal,4901
173,nominal,5480
174,nominal,4277
175,anomaly,2223
176,nominal,4281
177,nominal,3098
178,nominal,5298
179,nominal,5530
180,nominal,4919
181,nominal,4504
182,nominal,4981
183,nominal,1043
184,nominal,5926
185,nominal,4653
186,nominal,5967
187,nominal,3244
188,nominal,5830
189,nominal,4796
190,nominal,5193
191,nominal,4647
192,anomaly,1514
193,nominal,2653
194,nominal,5048
195,nominal,5875
196,nominal,4659
197,nominal,4803
198,nominal,3197
199,anomaly,2421
200,anomaly,1301
201,nominal,4059
202,nominal,5124
203,nominal,5707
204,nominal,500
205,nominal,5300
206,nominal,4613
207,nominal,3038
208,nominal,4754
209,nominal,5020
210,nominal,3002
211,nominal,4314
212,nominal,5262
213,nominal,4496
214,nominal,3126
215,nominal,4646
216,anomaly,2057
217,anomaly,1440
218,nominal,4428
219,nominal,78
220,nominal,6237
221,nominal,2949
222,nominal,4093
223,nominal,5907
224,nominal,4601
225,nominal,4618
226,anomaly,1392
227,nominal,6024
228,nominal,4094
229,nominal,3563
230,nominal,4124
231,nominal,5803
232,nominal,4605
233,nominal,3648
234,nominal,3327
235,nominal,5546
236,nominal,4508
237,anomaly,1694
238,nominal,4789
239,nominal,4296
240,anomaly,358
241,nominal,5254
242,nominal,4757
243,nominal,5466
244,nominal,3249
245,nominal,5194
246,anomaly,1303
247,nominal,5072
248,nominal,4800
249,nominal,3493
250,nominal,5085
251,nominal,3908
252,nominal,4067
253,nominal,3742
254,nominal,2352
255,nominal,3388
256,nominal,3547
257,nominal,1234
258,nominal,5628
259,nominal,4090
260,nominal,632
261,nominal,4047
262,nominal,5477
263,nominal,4315
264,nominal,1194
265,nominal,3465
266,anomaly,414
267,nominal,4495
268,nominal,154
269,nominal,4426
270,nominal,4931
271,nominal,4201
272,nominal,5130
273,nominal,2803
274,nominal,2859
275,nominal,1920
276,nominal,5127
277,nominal,2563
278,nominal,2636
279,anomaly,1887
280,nominal,4765
281,nominal,4563
282,nominal,3894
283,nominal,3892
284,nominal,4052
285,nominal,4241
286,nominal,4283
287,nominal,5266
288,nominal,3272
289,anomaly,-411
290,nominal,5504
291,nominal,4967
292,nominal,4490
293,nominal,4607
294,nominal,3835
295,nominal,4327
296,nominal,5529
297,nominal,505
298,nominal,3470
299,nominal,5093
300,nominal,2258
301,nominal,4080
302,anomaly,911
303,nominal,5848
304,nominal,3757
305,nominal,5380
306,nominal,5245
307,nominal,5764
308,anomaly,397
309,nominal,5483
310,nominal,2912
311,nominal,3640
312,nominal,4646
313,nominal,5718
314,nominal,1654
315,nominal,5081
316,nominal,4149
317,nominal,2303
318,nominal,4159
319,anomaly,1796
320,nominal,5103
321,nominal,4460
322,nominal,-909
323,nominal,3079
324,nominal,955
325,nominal,5612
326,nominal,4998
327,nominal,83
328,nominal,4520
329,nominal,5170
330,nominal,3186
331,nominal,4449
332,nominal,4093
333,nominal,4621
334,nominal,5344
335,nominal,1627
336,nominal,420
337,nominal,2945
338,nominal,5269
339,anomaly,-1233
340,nominal,5081
341,nominal,3919
342,nominal,4909
343,nominal,3361
344,nominal,4851
345,nominal,2969
346,nominal,5115
347,nominal,5289
348,nominal,5799
349,nominal,4233
350,nominal,4959
351,nominal,5083
352,nominal,3674
353,nominal,3947
354,nominal,653
355,nominal,4099
356,nominal,2306
357,nominal,4471
358,nominal,4836
359,nominal,4622
360,nominal,4677
361,nominal,4527
362,nominal,4169
363,nominal,3310
364,nominal,6206
365,nominal,3711
366,anomaly,-664
367,nominal,4590
368,nominal,5748
369,nominal,5534
370,anomaly,2060
371,nominal,5155
372,anomaly,1710
373,nominal,4651
374,anomaly,1474
375,nominal,4489
376,nominal,4633
377,nominal,2991
378,nominal,4089
379,nominal,4954
380,nominal,4770
381,nominal,4098
382,anomaly,309
383,nominal,3104
384,nominal,3189
385,nominal,2565
386,nominal,3545
387,anomaly,647
388,nominal,5050
389,nominal,3238
390,nominal,3885
391,nominal,1712
392,nominal,3857
393,nominal,5544
394,nominal,4586
395,nominal,4376
396,nominal,4472
397,nominal,3666
398,nominal,1738
399,nominal,4251
400,anomaly,-445
401,nominal,4602
402,nominal,4809
403,nominal,5349
404,nominal,4368
405,nominal,2596
406,nominal,3229
407,nominal,3439
408,nominal,3774
409,nominal,1839
410,nominal,3230
411,nominal,4071
412,nominal,1580
413,nominal,4001
414,nominal,5120
415,nominal,4882
416,nominal,3348
417,nominal,5560
418,nominal,4476
419,anomaly,2833
420,nominal,5470
421,nominal,3809
422,nominal,4446
423,anomaly,252
424,nominal,4618
425,nominal,3581
426,nominal,4951
427,nominal,4747
428,anomaly,676
429,nominal,4422
430,nominal,4832
431,nominal,5774
432,nominal,4391
433,nominal,2121
434,nominal,4394
435,nominal,6108
436,nominal,4682
437,nominal,3408
438,nominal,4429
439,anomaly,-2826
440,nominal,1817
441,nominal,5001
442,nominal,4337
443,nominal,4636
444,nominal,1453
445,nominal,3905
446,nominal,5608
447,nominal,3308
448,nominal,1475
449,nominal,5213
450,nominal,4809
451,nominal,4821
452,nominal,3424
453,nominal,5467
454,nominal,3056
455,nominal,2611
456,nominal,1436
457,nominal,1385
458,nominal,2775
459,nominal,2603
460,nominal,3989
461,nominal,4959
462,nominal,5258
463,nominal,5349
464,anomaly,2740
465,nominal,1011
466,nominal,5297
467,nominal,4623
468,nominal,5363
469,nominal,5438
470,nominal,2256
471,nominal,3977
472,anomaly,2128
473,nominal,4658
474,nominal,3909
475,nominal,4967
476,nominal,3398
477,nominal,4941
478,anomaly,1268
479,nominal,3232
480,nominal,3902
481,nominal,4865
482,nominal,1222
483,nominal,5410
484,nominal,5204
485,nominal,5489
486,nominal,4740
487,nominal,3881
488,nominal,2780
489,nominal,4041
490,nominal,5165
491,nominal,1456
492,nominal,4477
493,nominal,2689
494,nominal,1138
495,nominal,2638
496,nominal,4837
497,nominal,5261
498,nominal,4204
499,nominal,5429
500,nominal,4790
501,nominal,2943
502,anomaly,612
503,nominal,3279
504,nominal,3960
505,nominal,4666
506,nominal,5222
507,nominal,4288
508,nominal,2770
509,nominal,2745
510,nominal,3025
511,nominal,4560
512,nominal,2492
513,nominal,3446
514,nominal,5637
515,nominal,3726
516,nominal,2777
517,nominal,4325
518,nominal,3941
519,nominal,5915
520,nominal,2343
521,nominal,2584
522,nominal,3564
523,nominal,5101
524,anomaly,1941
525,nominal,5401
526,nominal,4533
527,nominal,5013
528,nominal,5708
529,nominal,5041
530,nominal,2405
531,nominal,2593
532,nominal,3780
533,nominal,3675
534,nominal,2895
535,anomaly,3272
536,nominal,5384
537,nominal,4580
538,nominal,1041
539,nominal,5198
540,nominal,3707
541,nominal,5383
542,nominal,3704
543,anomaly,722
544,nominal,2714
545,nominal,3908
546,nominal,347
547,nominal,4069
548,nominal,5240
549,nominal,5049
550,nominal,5329
551,nominal,4801
552,nominal,4021
553,nominal,3165
554,nominal,5840
555,nominal,4909
556,nominal,189
557,nominal,3412
558,anomaly,-524
