index,label,score
0,nominal,-3670
1,nominal,-2566
2,nominal,-3206
3,nominal,-3836
4,nominal,-3965
5,nominal,-3047
6,nominal,-1433
7,nominal,-2142
8,nominal,-5652
9,nominal,-2573
10,nominal,-3238
11,nominal,-2547
12,nominal,-4454
13,nominal,-4447
14,nominal,-3982
15,nominal,-5613
16,nominal,-2971
17,nominal,-3573
18,nominal,-5706
19,nominal,-3646
20,nominal,-2914
21,nominal,-3528
22,nominal,-1643
23,nominal,-3723
24,nominal,-4065
25,nominal,-4250
26,nominal,-1975
27,nominal,-3462
28,nominal,-2763
29,nominal,-2160
30,nominal,-5307
31,nominal,-3176
32,nominal,-3794
33,nominal,-3851
34,nominal,-3732
35,nominal,-3381
36,nominal,-3548
37,nominal,-6490
38,nominal,-3419
39,nominal,-2663
40,nominal,-2987
41,nominal,-4121
42,nominal,-4111
43,nominal,-6377
44,nominal,-6051
45,nominal,-2852
46,nominal,-3785
47,nominal,-3999
48,nominal,-5094
49,nominal,-1832
50,nominal,-3887
51,nominal,-2487
52,nominal,-3035
53,nominal,-3103
54,nominal,-2025
55,nominal,-2689
56,nominal,-1908
57,nominal,-3835
58,nominal,-2529
59,nominal,-3955
60,nominal,-3344
61,nominal,-3493
62,nominal,-3504
63,nominal,-3742
64,nominal,-3910
65,nominal,-3571
66,nominal,-7148
67,nominal,-2785
68,nominal,-4354
69,nominal,-1950
70,nominal,-3534
71,nominal,-3069
72,nominal,-3555
73,nominal,-3586
74,nominal,-4115
75,nominal,-4209
76,nominal,-4724
77,nominal,-4571
78,nominal,-2405
79,nominal,-2245
80,nominal,-2807
81,nominal,-4321
82,nominal,-2585
83,anomaly,-4889
84,nominal,-2782
85,nominal,-3632
86,anomaly,-6669
87,anomaly,-4458
88,nominal,-2365
89,nominal,-6161
90,nominal,-4120
91,nominal,-3307
92,nominal,-4784
93,nominal,-4062
94,nominal,-4946
95,nominal,-2551
96,nominal,-6011
97,nominal,-4840
98,nominal,-4009
99,nominal,-3160
100,nominal,-3710
101,nominal,-5076
102,nominal,-3435
103,nominal,-3596
104,nominal,-1903
105,nominal,-3498
106,nominal,-3213
107,nominal,-5027
108,nominal,-4479
109,nominal,-3413
110,nominal,-2793
111,nominal,-4713
112,nominal,-3677
113,nominal,-3218
114,nominal,-4460
115,nominal,-3582
116,nominal,-4389
117,nominal,-1814
118,nominal,-4392
119,nominal,-5499
120,nominal,-3393
121,nominal,-3730
122,nominal,-4193
123,nominal,-3166
124,nominal,-3981
125,nominal,-2498
126,nominal,-2183
127,nominal,-3132
128,nominal,-3370
129,anomaly,-4261
130,nominal,-6142
131,nominal,-2692
132,nominal,-2536
133,nominal,-2569
134,nominal,-1983
135,nominal,-3466
136,nominal,-2408
137,nominal,-3626
138,nominal,-3696
139,nominal,-3888
140,nominal,-2891
141,nominal,-2633
142,nominal,-4845
143,nominal,-3342
144,nominal,-3857
145,nominal,-3636
146,nominal,-2938
147,nominal,-4261
148,nominal,-3690
149,nominal,-3674
150,nominal,-3952
151,nominal,-2930
152,nominal,-3271
153,nominal,-4122
154,nominal,-5288
155,nominal,-3732
156,nominal,-4008
157,nominal,-4800
158,nominal,-3795
159,nominal,-3606
160,nominal,-3881
161,nominal,-1900
162,nominal,-2608
163,nominal,-3938
164,nominal,-4086
165,nominal,-2575
166,nominal,-3341
167,nominal,-4338
168,anomaly,-5295
169,nominal,-4947
170,nominal,-3861
171,nominal,-3272
172,nominal,-4333
173,nominal,-4767
174,nominal,-3574
175,nominal,-3556
176,nominal,-4196
177,nominal,-4066
178,nominal,-3949
179,nominal,-4603
180,nominal,-2994
181,nominal,-3266
182,nominal,-4019
183,nominal,-4145
184,nominal,-3351
185,nominal,-5637
186,nominal,-3075
187,nominal,-6442
188,nominal,-1821
189,nominal,-1927
190,nominal,-6032
191,nominal,-3020
192,nominal,-3459
193,nominal,-4227
194,nominal,-3468
195,nominal,-2100
196,nominal,-3793
197,nominal,-2914
198,nominal,-3207
199,nominal,-3023
200,nominal,-4429
201,nominal,-3446
202,nominal,-3768
203,nominal,-2969
204,nominal,-3835
205,nominal,-4129
206,nominal,-2595
207,nominal,-3235
208,nominal,-2720
209,nominal,-5714
210,nominal,-3686
211,nominal,-5971
212,nominal,-3914
213,nominal,-3662
214,nominal,-3546
215,nominal,-3214
216,nominal,-5884
217,nominal,-5650
218,nominal,-4618
219,nominal,-2561
220,nominal,-4308
221,nominal,-3130
222,nominal,-3114
223,nominal,-6878
224,nominal,-3204
225,nominal,-3210
226,nominal,-4382
227,nominal,-1729
228,nominal,-5349
229,nominal,-3016
230,nominal,-3313
231,nominal,-3911
232,nominal,-4757
233,nominal,-5539
234,nominal,-3577
235,nominal,-3273
236,nominal,-3402
237,nominal,-3113
238,nominal,-3235
239,nominal,-2229
240,nominal,-3400
241,nominal,-4395
242,nominal,-6083
243,nominal,-4051
244,nominal,-3362
245,nominal,-5798
246,nominal,-2110
247,nominal,-3179
248,nominal,-3621
249,nominal,-4149
250,nominal,-4245
251,nominal,-3191
252,nominal,-2383
253,nominal,-3040
254,nominal,-2016
255,nominal,-3345
256,nominal,-3399
257,nominal,-2528
258,nominal,-3246
259,nominal,-3644
260,nominal,-4060
261,nominal,-1734
262,nominal,-4015
263,nominal,-2455
264,nominal,-3950
265,nominal,-2091
266,nominal,-1797
267,nominal,-3428
268,nominal,-2777
269,nominal,-3374
270,anomaly,-1715
271,nominal,-2890
272,nominal,-4497
273,nominal,-4962
274,nominal,-4115
275,nominal,-6158
276,nominal,-2927
277,nominal,-5405
278,nominal,-2499
279,nominal,-4870
280,nominal,-3523
281,nominal,-3533
282,nominal,-5070
283,nominal,-3516
284,nominal,-2093
285,nominal,-2575
286,nominal,-4205
287,nominal,-2041
288,nominal,-3479
289,nominal,-4443
290,nominal,-3015
291,nominal,-3114
292,nominal,-2741
293,nominal,-5163
294,nominal,-4235
295,nominal,-3347
296,nominal,-2034
